Date,Forecast Pool Price,Actual Posted Pool Price,Day-Ahead Forecasted AIL,Actual AIL,Forecasted & Actual AIL Difference
03/17/2014 10,39.41,38.21,"9,693","9,749",-56
03/17/2014 11,39.46,44.03,"9,727","9,786",-59
03/17/2014 12,52.0,51.14,"9,733","9,796",-63
03/17/2014 13,51.13,51.14,"9,696","9,759",-63
03/17/2014 14,41.71,41.49,"9,688","9,794",-106
03/17/2014 15,34.59,39.8,"9,656","9,751",-95
03/17/2014 16,41.29,40.18,"9,651","9,729",-78
03/17/2014 17,44.38,44.19,"9,710","9,778",-68
03/17/2014 18,44.75,43.46,"9,701","9,778",-77
03/17/2014 19,40.87,35.34,"9,550","9,676",-126
03/17/2014 20,26.23,27.58,"9,581","9,758",-177
03/17/2014 21,34.08,34.59,"9,763","9,923",-160
03/17/2014 22,31.07,28.66,"9,569","9,704",-135
03/17/2014 23,21.17,21.82,"9,189","9,316",-127
03/17/2014 24,18.52,19.21,"8,815","8,945",-130
03/18/2014 01,20.35,20.15,"8,618","8,699",-81
03/18/2014 02,20.63,20.24,"8,487","8,571",-84
03/18/2014 03,20.0,19.28,"8,412","8,473",-61
03/18/2014 04,18.5,18.5,"8,402","8,476",-74
03/18/2014 05,19.17,19.25,"8,451","8,537",-86
03/18/2014 06,21.23,21.07,"8,659","8,777",-118
03/18/2014 07,32.5,23.69,"9,158","9,287",-129
03/18/2014 08,33.42,33.43,"9,633","9,752",-119
03/18/2014 09,38.06,43.26,"9,702","9,689",13
03/18/2014 10,40.02,41.81,"9,722","9,714",8
03/18/2014 11,40.67,40.84,"9,736","9,751",-15
03/18/2014 12,40.73,39.75,"9,734","9,758",-24
03/18/2014 13,22.14,25.52,"9,697","9,700",-3
03/18/2014 14,28.87,28.0,"9,690","9,681",9
03/18/2014 15,21.07,18.81,"9,658","9,622",36
03/18/2014 16,11.5,10.96,"9,660","9,543",117
03/18/2014 17,25.4,32.54,"9,722","9,583",139
03/18/2014 18,25.24,24.8,"9,719","9,602",117
03/18/2014 19,23.27,22.8,"9,580","9,475",105
03/18/2014 20,19.51,20.11,"9,616","9,552",64
03/18/2014 21,21.46,21.98,"9,811","9,851",-40
03/18/2014 22,18.75,19.94,"9,628","9,687",-59
03/18/2014 23,18.0,17.35,"9,256","9,283",-27
03/18/2014 24,15.05,15.12,"8,882","8,905",-23
03/19/2014 01,13.03,14.19,"8,623","8,694",-71
03/19/2014 02,14.34,13.47,"8,492","8,567",-75
03/19/2014 03,14.13,13.08,"8,415","8,485",-70
03/19/2014 04,12.9,12.71,"8,399","8,466",-67
03/19/2014 05,13.06,12.64,"8,446","8,511",-65
03/19/2014 06,15.25,16.01,"8,656","8,742",-86
03/19/2014 07,21.26,20.36,"9,155","9,236",-81
03/19/2014 08,26.85,27.92,"9,568","9,705",-137
03/19/2014 09,25.78,25.31,"9,645","9,758",-113
03/19/2014 10,25.03,24.89,"9,667","9,756",-89
03/19/2014 11,25.88,26.38,"9,694","9,806",-112
03/19/2014 12,37.87,31.87,"9,694","9,727",-33
03/19/2014 13,28.72,28.7,"9,654","9,661",-7
03/19/2014 14,29.51,28.55,"9,647","9,680",-33
03/19/2014 15,28.1,28.1,"9,620","9,625",-5
03/19/2014 16,28.13,27.7,"9,627","9,579",48
03/19/2014 17,29.99,29.29,"9,690","9,656",34
03/19/2014 18,28.02,27.81,"9,686","9,671",15
03/19/2014 19,25.43,24.65,"9,546","9,515",31
03/19/2014 20,21.5,19.87,"9,569","9,612",-43
03/19/2014 21,21.98,23.29,"9,784","9,832",-48
03/19/2014 22,23.68,21.94,"9,601","9,665",-64
03/19/2014 23,19.82,19.32,"9,236","9,252",-16
03/19/2014 24,15.89,15.37,"8,866","8,887",-21
03/20/2014 01,13.22,13.74,"8,763","8,623",140
03/20/2014 02,13.24,13.01,"8,630","8,480",150
03/20/2014 03,12.87,12.54,"8,558","8,401",157
03/20/2014 04,12.5,12.26,"8,549","8,341",208
03/20/2014 05,12.51,12.82,"8,596","8,470",126
03/20/2014 06,14.92,15.85,"8,806","8,735",71
03/20/2014 07,19.64,19.51,"9,292","9,276",16
03/20/2014 08,28.7,25.51,"9,744","9,790",-46
03/20/2014 09,23.93,23.79,"9,834","9,847",-13
03/20/2014 10,38.23,31.93,"9,864","9,934",-70
03/20/2014 11,39.67,39.41,"9,877","10,005",-128
03/20/2014 12,40.25,43.36,"9,859","10,087",-228
03/20/2014 13,42.04,42.07,"9,806","10,096",-290
03/20/2014 14,31.78,30.17,"9,794","10,091",-297
03/20/2014 15,27.26,26.98,"9,758","10,018",-260
03/20/2014 16,25.23,24.78,"9,754","10,008",-254
03/20/2014 17,24.48,23.09,"9,797","10,034",-237
03/20/2014 18,24.22,24.22,"9,787","10,046",-259
03/20/2014 19,22.43,21.51,"9,669","9,906",-237
03/20/2014 20,19.44,19.63,"9,717","9,944",-227
03/20/2014 21,20.91,26.23,"9,944","10,204",-260
03/20/2014 22,30.93,24.93,"9,772","10,043",-271
03/20/2014 23,19.83,19.77,"9,420","9,631",-211
03/20/2014 24,19.99,19.66,"9,063","9,244",-181
03/21/2014 01,19.13,18.6,"8,968","8,992",-24
03/21/2014 02,20.5,18.57,"8,837","8,878",-41
03/21/2014 03,18.36,18.52,"8,774","8,810",-36
03/21/2014 04,17.43,18.06,"8,765","8,741",24
03/21/2014 05,19.37,19.17,"8,816","8,793",23
03/21/2014 06,22.49,21.06,"9,010","8,944",66
03/21/2014 07,36.01,34.44,"9,461","9,415",46
03/21/2014 08,35.68,44.39,"9,900","9,876",24
03/21/2014 09,45.75,46.2,"10,027","10,023",4
03/21/2014 10,84.44,62.99,"10,092","10,093",-1
03/21/2014 11,80.11,74.68,"10,112","10,103",9
03/21/2014 12,57.7,55.01,"10,087","10,070",17
03/21/2014 13,50.22,51.14,"10,025","9,986",39
03/21/2014 14,45.63,43.62,"9,997","9,950",47
03/21/2014 15,30.04,32.32,"9,947","9,921",26
03/21/2014 16,31.17,31.13,"9,912","9,875",37
03/21/2014 17,30.49,30.94,"9,897","9,909",-12
03/21/2014 18,30.26,29.7,"9,852","9,842",10
03/21/2014 19,26.22,26.11,"9,727","9,730",-3
03/21/2014 20,26.24,25.34,"9,757","9,742",15
03/21/2014 21,38.16,33.8,"9,999","10,013",-14
03/21/2014 22,57.61,50.47,"9,860","9,897",-37
03/21/2014 23,57.57,50.5,"9,595","9,607",-12
03/21/2014 24,60.21,49.71,"9,309","9,304",5
03/22/2014 01,44.28,49.36,"8,985","9,062",-77
03/22/2014 02,79.38,61.7,"8,830","8,950",-120
03/22/2014 03,42.67,44.3,"8,744","8,856",-112
03/22/2014 04,44.32,43.53,"8,716","8,815",-99
03/22/2014 05,43.75,43.57,"8,726","8,817",-91
03/22/2014 06,45.34,44.95,"8,808","8,904",-96
03/22/2014 07,46.64,47.68,"9,004","9,079",-75
03/22/2014 08,32.19,39.34,"9,126","9,267",-141
03/22/2014 09,51.11,50.68,"9,331","9,412",-81
03/22/2014 10,48.34,55.81,"9,532","9,601",-69
03/22/2014 11,61.34,82.72,"9,631","9,667",-36
03/22/2014 12,102.6,96.9,"9,653","9,661",-8
03/22/2014 13,98.77,101.91,"9,614","9,593",21
03/22/2014 14,48.07,47.71,"9,558","9,488",70
03/22/2014 15,44.66,47.02,"9,501","9,426",75
03/22/2014 16,28.97,29.27,"9,485","9,431",54
03/22/2014 17,30.58,28.9,"9,550","9,427",123
03/22/2014 18,32.53,32.86,"9,582","9,474",108
03/22/2014 19,32.23,32.36,"9,474","9,440",34
03/22/2014 20,42.48,37.68,"9,475","9,520",-45
03/22/2014 21,43.92,43.87,"9,725","9,733",-8
03/22/2014 22,47.05,44.37,"9,628","9,657",-29
03/22/2014 23,43.17,44.1,"9,419","9,469",-50
03/22/2014 24,71.43,74.68,"9,164","9,219",-55
03/23/2014 01,43.51,47.41,"8,891","9,000",-109
03/23/2014 02,46.31,43.99,"8,743","8,845",-102
03/23/2014 03,38.65,38.9,"8,655","8,744",-89
03/23/2014 04,38.5,37.94,"8,626","8,723",-97
03/23/2014 05,39.39,38.72,"8,632","8,729",-97
03/23/2014 06,42.75,41.53,"8,699","8,769",-70
03/23/2014 07,49.5,52.8,"8,853","8,931",-78
03/23/2014 08,24.88,29.51,"8,955","9,010",-55
03/23/2014 09,23.52,24.12,"9,117","9,076",41
03/23/2014 10,29.89,28.57,"9,307","9,275",32
03/23/2014 11,43.34,45.04,"9,431","9,392",39
03/23/2014 12,50.08,44.38,"9,491","9,440",51
03/23/2014 13,49.93,44.38,"9,507","9,411",96
03/23/2014 14,43.99,44.38,"9,478","9,418",60
03/23/2014 15,43.6,43.63,"9,439","9,363",76
03/23/2014 16,43.91,43.7,"9,457","9,393",64
03/23/2014 17,40.8,43.38,"9,565","9,449",116
03/23/2014 18,41.63,43.38,"9,633","9,533",100
03/23/2014 19,39.21,40.34,"9,545","9,490",55
03/23/2014 20,24.89,30.0,"9,565","9,542",23
03/23/2014 21,39.58,38.65,"9,840","9,844",-4
03/23/2014 22,42.21,41.96,"9,731","9,777",-46
03/23/2014 23,40.57,38.65,"9,436","9,442",-6
03/23/2014 24,33.63,28.58,"9,104","9,102",2
03/24/2014 01,23.68,23.49,"8,802","8,882",-80
03/24/2014 02,22.24,24.7,"8,694","8,766",-72
03/24/2014 03,24.71,23.99,"8,645","8,702",-57
03/24/2014 04,24.3,22.42,"8,652","8,590",62
03/24/2014 05,24.79,26.33,"8,717","8,698",19
03/24/2014 06,41.83,38.65,"8,939","8,993",-54
03/24/2014 07,56.35,75.23,"9,425","9,462",-37
03/24/2014 08,77.39,56.56,"9,783","9,878",-95
03/24/2014 09,47.67,52.53,"9,912","9,994",-82
03/24/2014 10,44.63,49.11,"9,970","10,065",-95
03/24/2014 11,116.31,95.44,"9,997","10,079",-82
03/24/2014 12,61.65,67.07,"9,987","10,043",-56
03/24/2014 13,51.32,53.81,"9,933","10,012",-79
03/24/2014 14,54.51,53.54,"9,911","9,986",-75
03/24/2014 15,53.55,51.46,"9,867","9,941",-74
03/24/2014 16,29.67,31.91,"9,853","9,894",-41
03/24/2014 17,33.25,32.53,"9,891","9,900",-9
03/24/2014 18,32.64,32.24,"9,890","9,899",-9
03/24/2014 19,37.84,32.32,"9,753","9,756",-3
03/24/2014 20,29.76,29.12,"9,754","9,729",25
03/24/2014 21,34.56,37.36,"10,028","10,043",-15
03/24/2014 22,40.49,42.04,"9,860","9,892",-32
03/24/2014 23,45.88,41.21,"9,506","9,533",-27
03/24/2014 24,41.03,38.88,"9,151","9,189",-38
03/25/2014 01,30.1,29.26,"8,812","8,943",-131
03/25/2014 02,24.02,23.36,"8,681","8,773",-92
03/25/2014 03,21.73,23.2,"8,616","8,719",-103
03/25/2014 04,21.24,21.42,"8,608","8,688",-80
03/25/2014 05,22.71,21.69,"8,659","8,768",-109
03/25/2014 06,25.57,26.43,"8,865","9,029",-164
03/25/2014 07,35.09,33.51,"9,354","9,507",-153
03/25/2014 08,32.57,34.42,"9,749","9,927",-178
03/25/2014 09,31.85,34.69,"9,848","10,013",-165
03/25/2014 10,32.33,34.86,"9,874","10,057",-183
03/25/2014 11,48.7,44.85,"9,882","10,018",-136
03/25/2014 12,35.31,38.65,"9,868","9,965",-97
03/25/2014 13,50.24,53.72,"9,819","9,881",-62
03/25/2014 14,54.99,61.49,"9,801","9,841",-40
03/25/2014 15,57.99,62.78,"9,760","9,822",-62
03/25/2014 16,57.56,58.28,"9,755","9,816",-61
03/25/2014 17,51.48,43.26,"9,801","9,848",-47
03/25/2014 18,36.84,36.92,"9,807","9,880",-73
03/25/2014 19,33.38,32.41,"9,675","9,732",-57
03/25/2014 20,33.45,31.95,"9,666","9,778",-112
03/25/2014 21,33.08,36.0,"9,950","10,014",-64
03/25/2014 22,32.68,31.08,"9,786","9,826",-40
03/25/2014 23,27.72,27.15,"9,430","9,399",31
03/25/2014 24,37.41,32.49,"9,068","9,062",6
03/26/2014 01,33.66,32.08,"8,831","8,804",27
03/26/2014 02,36.29,31.63,"8,703","8,681",22
03/26/2014 03,30.89,31.03,"8,636","8,614",22
03/26/2014 04,31.15,32.44,"8,623","8,621",2
03/26/2014 05,42.58,37.46,"8,672","8,687",-15
03/26/2014 06,57.3,55.67,"8,882","8,912",-30
03/26/2014 07,107.11,72.78,"9,369","9,387",-18
03/26/2014 08,60.57,62.05,"9,768","9,775",-7
03/26/2014 09,56.86,62.47,"9,880","9,872",8
03/26/2014 10,69.0,62.8,"9,909","9,988",-79
03/26/2014 11,62.39,61.77,"9,928","9,998",-70
03/26/2014 12,59.57,63.46,"9,913","10,008",-95
03/26/2014 13,45.04,49.88,"9,857","9,919",-62
03/26/2014 14,44.15,46.3,"9,839","9,899",-60
03/26/2014 15,47.89,46.11,"9,802","9,810",-8
03/26/2014 16,55.03,66.64,"9,801","9,815",-14
03/26/2014 17,47.33,55.22,"9,847","9,862",-15
03/26/2014 18,44.52,44.4,"9,853","9,880",-27
03/26/2014 19,56.03,49.4,"9,723","9,769",-46
03/26/2014 20,55.66,48.99,"9,714","9,740",-26
03/26/2014 21,48.66,53.84,"10,010","9,977",33
03/26/2014 22,41.93,43.84,"9,847","9,867",-20
03/26/2014 23,44.22,48.51,"9,500","9,476",24
03/26/2014 24,54.81,48.16,"9,146","9,114",32
03/27/2014 01,40.51,41.33,"8,883","8,938",-55
03/27/2014 02,40.83,40.4,"8,749","8,783",-34
03/27/2014 03,30.39,28.89,"8,681","8,740",-59
03/27/2014 04,23.87,25.75,"8,671","8,718",-47
03/27/2014 05,47.13,39.88,"8,718","8,751",-33
03/27/2014 06,55.14,47.67,"8,929","8,936",-7
03/27/2014 07,62.63,62.48,"9,408","9,366",42
03/27/2014 08,54.47,50.4,"9,737","9,739",-2
03/27/2014 09,48.3,42.82,"9,865","9,800",65
03/27/2014 10,33.42,31.53,"9,909","9,843",66
03/27/2014 11,31.83,33.35,"9,924","9,847",77
03/27/2014 12,33.51,35.07,"9,904","9,826",78
03/27/2014 13,34.85,34.46,"9,847","9,751",96
03/27/2014 14,33.74,33.27,"9,831","9,731",100
03/27/2014 15,32.83,31.21,"9,791","9,701",90
03/27/2014 16,26.74,30.86,"9,783","9,684",99
03/27/2014 17,31.27,30.71,"9,813","9,691",122
03/27/2014 18,27.22,27.52,"9,807","9,689",118
03/27/2014 19,25.14,24.72,"9,691","9,558",133
03/27/2014 20,24.53,24.41,"9,688","9,599",89
03/27/2014 21,30.99,32.34,"9,973","9,892",81
03/27/2014 22,30.88,29.87,"9,822","9,818",4
03/27/2014 23,25.06,25.07,"9,482","9,453",29
03/27/2014 24,36.27,31.79,"9,135","9,109",26
03/28/2014 01,38.48,32.49,"8,808","8,875",-67
03/28/2014 02,24.39,26.08,"8,675","8,741",-66
03/28/2014 03,25.53,28.53,"8,608","8,708",-100
03/28/2014 04,22.8,23.69,"8,596","8,722",-126
03/28/2014 05,26.34,30.27,"8,649","8,819",-170
03/28/2014 06,49.43,42.76,"8,854","9,046",-192
03/28/2014 07,38.74,42.18,"9,323","9,445",-122
03/28/2014 08,39.37,41.08,"9,615","9,773",-158
03/28/2014 09,45.39,46.58,"9,769","9,872",-103
03/28/2014 10,47.02,46.12,"9,829","9,900",-71
03/28/2014 11,45.5,46.6,"9,845","9,891",-46
03/28/2014 12,42.52,46.02,"9,821","9,901",-80
03/28/2014 13,42.62,43.56,"9,756","9,813",-57
03/28/2014 14,41.19,39.27,"9,728","9,707",21
03/28/2014 15,38.91,40.16,"9,677","9,728",-51
03/28/2014 16,39.25,36.88,"9,641","9,673",-32
03/28/2014 17,35.82,34.7,"9,621","9,579",42
03/28/2014 18,34.96,32.78,"9,587","9,503",84
03/28/2014 19,24.65,25.69,"9,453","9,361",92
03/28/2014 20,25.54,25.06,"9,431","9,352",79
03/28/2014 21,30.18,30.58,"9,700","9,673",27
03/28/2014 22,35.76,30.18,"9,583","9,553",30
03/28/2014 23,26.99,27.45,"9,316","9,256",60
03/28/2014 24,27.41,27.66,"9,030","8,982",48
03/29/2014 01,14.08,15.1,"8,734","8,700",34
03/29/2014 02,14.77,14.14,"8,578","8,568",10
03/29/2014 03,12.59,12.49,"8,491","8,498",-7
03/29/2014 04,11.31,11.43,"8,463","8,486",-23
03/29/2014 05,13.56,13.41,"8,474","8,514",-40
03/29/2014 06,14.56,13.99,"8,563","8,602",-39
03/29/2014 07,15.87,17.51,"8,766","8,765",1
03/29/2014 08,23.68,19.81,"8,844","8,883",-39
03/29/2014 09,23.2,24.43,"9,076","9,063",13
03/29/2014 10,25.41,27.39,"9,277","9,270",7
03/29/2014 11,24.24,21.53,"9,376","9,361",15
03/29/2014 12,21.03,23.14,"9,397","9,400",-3
03/29/2014 13,20.81,21.18,"9,361","9,371",-10
03/29/2014 14,20.12,19.92,"9,299","9,287",12
03/29/2014 15,22.75,19.79,"9,235","9,244",-9
03/29/2014 16,18.42,20.16,"9,210","9,228",-18
03/29/2014 17,19.65,19.28,"9,254","9,263",-9
03/29/2014 18,21.69,21.93,"9,300","9,305",-5
03/29/2014 19,22.14,23.06,"9,200","9,249",-49
03/29/2014 20,22.94,23.06,"9,164","9,230",-66
03/29/2014 21,37.41,40.23,"9,426","9,442",-16
03/29/2014 22,36.64,37.79,"9,354","9,460",-106
03/29/2014 23,41.01,36.9,"9,145","9,236",-91
03/29/2014 24,24.88,24.36,"8,894","8,952",-58
03/30/2014 01,21.91,21.35,"8,798","8,751",47
03/30/2014 02,19.34,19.97,"8,650","8,672",-22
03/30/2014 03,19.02,19.01,"8,564","8,596",-32
03/30/2014 04,19.24,16.34,"8,534","8,611",-77
03/30/2014 05,16.75,16.29,"8,541","8,620",-79
03/30/2014 06,19.05,17.68,"8,610","8,706",-96
03/30/2014 07,19.04,19.14,"8,765","8,821",-56
03/30/2014 08,19.93,19.13,"8,749","8,897",-148
03/30/2014 09,21.65,22.93,"8,943","9,096",-153
03/30/2014 10,21.87,18.83,"9,139","9,317",-178
03/30/2014 11,21.32,20.81,"9,263","9,431",-168
03/30/2014 12,20.56,20.72,"9,322","9,473",-151
03/30/2014 13,20.8,20.79,"9,334","9,506",-172
03/30/2014 14,20.78,20.78,"9,303","9,474",-171
03/30/2014 15,19.81,20.1,"9,264","9,404",-140
03/30/2014 16,22.03,20.67,"9,279","9,419",-140
03/30/2014 17,21.27,21.2,"9,373","9,491",-118
03/30/2014 18,24.07,23.3,"9,446","9,631",-185
03/30/2014 19,21.41,21.55,"9,359","9,558",-199
03/30/2014 20,20.25,21.78,"9,353","9,604",-251
03/30/2014 21,32.56,37.7,"9,625","9,891",-266
03/30/2014 22,44.2,41.72,"9,563","9,860",-297
03/30/2014 23,23.49,22.77,"9,278","9,516",-238
03/30/2014 24,20.59,19.86,"8,952","9,156",-204
03/31/2014 01,19.35,19.37,"8,607","8,949",-342
03/31/2014 02,19.09,19.11,"8,497","8,840",-343
03/31/2014 03,18.61,18.79,"8,450","8,780",-330
03/31/2014 04,19.47,19.97,"8,455","8,796",-341
03/31/2014 05,19.98,19.78,"8,521","8,820",-299
03/31/2014 06,24.69,22.62,"8,749","9,079",-330
03/31/2014 07,28.58,27.48,"9,239","9,556",-317
03/31/2014 08,37.29,38.47,"9,680","9,890",-210
03/31/2014 09,40.16,41.21,"9,841","10,028",-187
03/31/2014 10,44.13,43.63,"9,904","10,136",-232
03/31/2014 11,48.74,48.51,"9,931","10,188",-257
03/31/2014 12,56.56,55.88,"9,921","10,167",-246
03/31/2014 13,48.28,52.53,"9,865","10,130",-265
03/31/2014 14,48.32,53.34,"9,841","10,108",-267
03/31/2014 15,51.42,51.84,"9,796","10,023",-227
03/31/2014 16,40.86,41.8,"9,779","9,966",-187
03/31/2014 17,48.13,42.55,"9,808","9,979",-171
03/31/2014 18,38.78,38.76,"9,813","9,927",-114
03/31/2014 19,31.57,31.65,"9,673","9,692",-19
03/31/2014 20,24.35,26.5,"9,658","9,681",-23
03/31/2014 21,29.25,32.74,"9,903","9,930",-27
03/31/2014 22,34.59,35.48,"9,788","9,874",-86
03/31/2014 23,33.23,29.44,"9,438","9,459",-21
03/31/2014 24,23.97,23.42,"9,087","9,051",36
04/01/2014 01,21.98,21.79,"8,697","8,815",-118
04/01/2014 02,22.37,20.96,"8,566","8,644",-78
04/01/2014 03,18.21,18.65,"8,500","8,566",-66
04/01/2014 04,19.3,17.83,"8,492","8,560",-68
04/01/2014 05,18.21,18.18,"8,543","8,612",-69
04/01/2014 06,20.73,20.28,"8,757","8,823",-66
04/01/2014 07,23.9,23.82,"9,251","9,283",-32
04/01/2014 08,26.57,28.06,"9,701","9,650",51
04/01/2014 09,34.74,34.55,"9,836","9,742",94
04/01/2014 10,39.51,36.42,"9,870","9,736",134
04/01/2014 11,37.97,37.14,"9,878","9,710",168
04/01/2014 12,33.88,36.3,"9,864","9,658",206
04/01/2014 13,32.13,33.34,"9,813","9,598",215
04/01/2014 14,32.2,32.63,"9,792","9,626",166
04/01/2014 15,25.84,27.36,"9,750","9,545",205
04/01/2014 16,28.04,26.75,"9,741","9,514",227
04/01/2014 17,25.33,24.19,"9,777","9,526",251
04/01/2014 18,25.14,23.95,"9,788","9,466",322
04/01/2014 19,17.48,16.36,"9,654","9,322",332
04/01/2014 20,25.0,25.93,"9,642","9,343",299
04/01/2014 21,31.3,30.82,"9,880","9,616",264
04/01/2014 22,35.26,33.55,"9,776","9,635",141
04/01/2014 23,31.35,32.17,"9,426","9,352",74
04/01/2014 24,25.28,24.16,"9,069","9,004",65
