"Station Name","CALGARY INT'L CS"
"2010-06-15 19:00","2010","06","15","19:00"," ","8.5","","5.9","","84","","","M","","M","","","89.09","","","","","","NA"
"2010-06-15 20:00","2010","06","15","20:00"," ","8.4","","6.6","","88","","","M","","M","","","89.21","","","","","","NA"
"2010-06-15 21:00","2010","06","15","21:00"," ","8.0","","6.3","","89","","","M","","M","","","89.15","","","","","","NA"
"2010-06-15 22:00","2010","06","15","22:00"," ","7.8","","6.0","","88","","","M","","M","","","89.20","","","","","","NA"
"2010-06-15 23:00","2010","06","15","23:00"," ","7.4","","5.7","","89","","","M","","M","","","89.19","","","","","","NA"
"2010-06-16 00:00","2010","06","16","00:00"," ","6.5","","5.1","","91","","","M","","M","","","89.20","","","","","","NA"
"2010-06-16 01:00","2010","06","16","01:00"," ","5.4","","4.2","","92","","","M","","M","","","89.24","","","","","","NA"
"2010-06-16 02:00","2010","06","16","02:00"," ","6.6","","5.3","","91","","","M","","M","","","89.23","","","","","","NA"
"2010-06-16 03:00","2010","06","16","03:00"," ","7.0","","5.4","","90","","","M","","M","","","89.19","","","","","","NA"
"2010-06-16 04:00","2010","06","16","04:00"," ","6.8","","5.6","","92","","","M","","M","","","89.16","","","","","","NA"
"2010-06-16 05:00","2010","06","16","05:00"," ","6.8","","5.3","","90","","","M","","M","","","89.16","","","","","","NA"
"2010-06-16 06:00","2010","06","16","06:00"," ","7.0","","5.2","","88","","","M","","M","","","89.22","","","","","","NA"
"2010-06-16 07:00","2010","06","16","07:00"," ","7.7","","5.3","","85","","","M","","M","","","89.19","","","","","","NA"
"2010-06-16 08:00","2010","06","16","08:00"," ","8.2","","5.7","","84","","","M","","M","","","89.27","","","","","","NA"
"2010-06-16 09:00","2010","06","16","09:00"," ","7.9","","5.8","","87","","","M","","M","","","89.20","","","","","","NA"
"2010-06-16 10:00","2010","06","16","10:00"," ","8.7","","6.2","","84","","","M","","M","","","89.12","","","","","","NA"
"2010-06-16 11:00","2010","06","16","11:00"," ","10.0","","6.1","","77","","","M","","M","","","89.12","","","","","","NA"
"2010-06-16 12:00","2010","06","16","12:00"," ","10.5","","5.7","","72","","","M","","M","","","89.11","","","","","","NA"
"2010-06-16 13:00","2010","06","16","13:00"," ","10.0","","7.6","","85","","","M","","M","","","89.11","","","","","","NA"
"2010-06-16 14:00","2010","06","16","14:00"," ","10.2","","7.6","","84","","","M","","M","","","89.09","","","","","","NA"
"2010-06-16 15:00","2010","06","16","15:00"," ","11.1","","6.8","","75","","","M","","M","","","89.08","","","","","","NA"
"2010-06-16 16:00","2010","06","16","16:00"," ","8.2","","7.4","","95","","","M","","M","","","89.17","","","","","","NA"
"2010-06-16 17:00","2010","06","16","17:00"," ","8.5","","7.0","","90","","","M","","M","","","89.16","","","","","","NA"
"2010-06-16 18:00","2010","06","16","18:00"," ","8.6","","7.5","","93","","","M","","M","","","89.12","","","","","","NA"
"2010-06-16 19:00","2010","06","16","19:00"," ","8.5","","7.5","","93","","","M","","M","","","89.12","","","","","","NA"
"2010-06-16 20:00","2010","06","16","20:00"," ","8.6","","7.6","","93","","","M","","M","","","89.11","","","","","","NA"
"2010-06-16 21:00","2010","06","16","21:00"," ","8.4","","7.1","","92","","","M","","M","","","89.05","","","","","","NA"
"2010-06-16 22:00","2010","06","16","22:00"," ","8.9","","6.6","","85","","","M","","M","","","89.01","","","","","","NA"
"2010-06-16 23:00","2010","06","16","23:00"," ","9.0","","5.7","","80","","","M","","M","","","88.95","","","","","","NA"
"2010-06-17 00:00","2010","06","17","00:00"," ","8.5","","5.7","","83","","","M","","M","","","88.93","","","","","","NA"
"2010-06-17 01:00","2010","06","17","01:00"," ","8.4","","5.4","","81","","","M","","M","","","88.92","","","","","","NA"
"2010-06-17 02:00","2010","06","17","02:00"," ","9.0","","5.6","","79","","","M","","M","","","88.86","","","","","","NA"
"2010-06-17 03:00","2010","06","17","03:00"," ","8.9","","5.5","","79","","","M","","M","","","88.86","","","","","","NA"
"2010-06-17 04:00","2010","06","17","04:00"," ","8.7","","5.6","","81","","","M","","M","","","88.88","","","","","","NA"
"2010-06-17 05:00","2010","06","17","05:00"," ","8.4","","5.9","","84","","","M","","M","","","88.86","","","","","","NA"
"2010-06-17 06:00","2010","06","17","06:00"," ","8.5","","5.9","","84","","","M","","M","","","88.86","","","","","","NA"
"2010-06-17 07:00","2010","06","17","07:00"," ","8.8","","5.9","","82","","","M","","M","","","88.87","","","","","","NA"
"2010-06-17 08:00","2010","06","17","08:00"," ","8.8","","6.1","","83","","","M","","M","","","88.84","","","","","","NA"
"2010-06-17 09:00","2010","06","17","09:00"," ","9.4","","5.9","","79","","","M","","M","","","88.83","","","","","","NA"
"2010-06-17 10:00","2010","06","17","10:00"," ","9.1","","6.1","","81","","","M","","M","","","88.86","","","","","","NA"
"2010-06-17 11:00","2010","06","17","11:00"," ","8.6","","6.3","","85","","","M","","M","","","88.90","","","","","","NA"
"2010-06-17 12:00","2010","06","17","12:00"," ","8.1","","6.7","","91","","","M","","M","","","88.96","","","","","","NA"
"2010-06-17 13:00","2010","06","17","13:00"," ","8.0","","6.6","","91","","","M","","M","","","88.97","","","","","","NA"
"2010-06-17 14:00","2010","06","17","14:00"," ","8.1","","6.3","","88","","","M","","M","","","88.96","","","","","","NA"
"2010-06-17 15:00","2010","06","17","15:00"," ","8.6","","6.2","","85","","","M","","M","","","88.94","","","","","","NA"
"2010-06-17 16:00","2010","06","17","16:00"," ","9.2","","6.3","","82","","","M","","M","","","88.92","","","","","","NA"
"2010-06-17 17:00","2010","06","17","17:00"," ","9.7","","6.3","","79","","","M","","M","","","88.91","","","","","","NA"
"2010-06-17 18:00","2010","06","17","18:00"," ","10.1","","6.1","","76","","","M","","M","","","88.93","","","","","","NA"
"2010-06-17 19:00","2010","06","17","19:00"," ","10.4","","5.1","","70","","","M","","M","","","88.91","","","","","","NA"
"2010-06-17 20:00","2010","06","17","20:00"," ","9.9","","3.9","","66","","","M","","M","","","88.95","","","","","","NA"
"2010-06-17 21:00","2010","06","17","21:00"," ","10.3","","2.7","","59","","","M","","M","","","88.98","","","","","","NA"
"2010-06-17 22:00","2010","06","17","22:00"," ","9.9","","4.3","","68","","","M","","M","","","88.99","","","","","","NA"
"2010-06-17 23:00","2010","06","17","23:00"," ","9.3","","4.7","","73","","","M","","M","","","88.91","","","","","","NA"
"2010-06-18 00:00","2010","06","18","00:00"," ","10.4","","3.1","","61","","","M","","M","","","88.92","","","","","","NA"
"2010-06-18 01:00","2010","06","18","01:00"," ","10.1","","3.1","","62","","","M","","M","","","88.93","","","","","","NA"
"2010-06-18 02:00","2010","06","18","02:00"," ","9.3","","3.5","","67","","","M","","M","","","88.94","","","","","","NA"
"2010-06-18 03:00","2010","06","18","03:00"," ","9.2","","3.6","","68","","","M","","M","","","88.95","","","","","","NA"
"2010-06-18 04:00","2010","06","18","04:00"," ","9.1","","3.7","","69","","","M","","M","","","88.97","","","","","","NA"
"2010-06-18 05:00","2010","06","18","05:00"," ","9.2","","4.0","","70","","","M","","M","","","89.01","","","","","","NA"
"2010-06-18 06:00","2010","06","18","06:00"," ","10.0","","4.4","","68","","","M","","M","","","89.04","","","","","","NA"
"2010-06-18 07:00","2010","06","18","07:00"," ","10.8","","5.0","","67","","","M","","M","","","89.16","","","","","","NA"
"2010-06-18 08:00","2010","06","18","08:00"," ","12.0","","5.8","","66","","","M","","M","","","89.11","","","","","","NA"
"2010-06-18 09:00","2010","06","18","09:00"," ","13.7","","5.7","","58","","","M","","M","","","89.23","","","","","","NA"
"2010-06-18 10:00","2010","06","18","10:00"," ","14.9","","6.3","","56","","","M","","M","","","89.16","","","","","","NA"
"2010-06-18 11:00","2010","06","18","11:00"," ","16.4","","4.8","","46","","","M","","M","","","89.17","","","","","","NA"
"2010-06-18 12:00","2010","06","18","12:00"
"2010-06-18 13:00","2010","06","18","13:00"
"2010-06-18 14:00","2010","06","18","14:00"
"2010-06-18 15:00","2010","06","18","15:00"," ","15.9","","6.0","","52","","","M","","M","","","89.19","","","","","","NA"
"2010-06-18 16:00","2010","06","18","16:00"," ","15.3","","6.2","","55","","","M","","M","","","89.19","","","","","","NA"
"2010-06-18 17:00","2010","06","18","17:00"," ","14.4","","5.0","","53","","","M","","M","","","89.18","","","","","","NA"
"2010-06-18 18:00","2010","06","18","18:00"," ","14.1","","3.8","","50","","","M","","M","","","89.16","","","","","","NA"
"2010-06-18 19:00","2010","06","18","19:00"," ","13.3","","5.3","","58","","","M","","M","","","89.18","","","","","","NA"
"2010-06-18 20:00","2010","06","18","20:00"," ","12.1","","5.7","","65","","","M","","M","","","89.20","","","","","","NA"
"2010-06-18 21:00","2010","06","18","21:00"," ","11.5","","5.4","","66","","","M","","M","","","89.22","","","","","","NA"
"2010-06-18 22:00","2010","06","18","22:00"," ","11.1","","4.4","","63","","","M","","M","","","89.21","","","","","","NA"
"2010-06-18 23:00","2010","06","18","23:00"," ","10.4","","5.3","","71","","","M","","M","","","89.20","","","","","","NA"
"2010-06-19 00:00","2010","06","19","00:00"," ","9.4","","6.0","","79","","","M","","M","","","89.23","","","","","","NA"
"2010-06-19 01:00","2010","06","19","01:00"," ","9.1","","6.3","","83","","","M","","M","","","89.15","","","","","","NA"
"2010-06-19 02:00","2010","06","19","02:00"," ","9.2","","6.2","","81","","","M","","M","","","89.14","","","","","","NA"
"2010-06-19 03:00","2010","06","19","03:00"," ","8.1","","5.2","","82","","","M","","M","","","89.11","","","","","","NA"
"2010-06-19 04:00","2010","06","19","04:00"," ","6.9","","5.4","","90","","","M","","M","","","89.10","","","","","","NA"
"2010-06-19 05:00","2010","06","19","05:00"," ","7.5","","5.0","","84","","","M","","M","","","89.11","","","","","","NA"
"2010-06-19 06:00","2010","06","19","06:00"," ","7.2","","5.2","","87","","","M","","M","","","89.11","","","","","","NA"
"2010-06-19 07:00","2010","06","19","07:00"," ","9.0","","5.7","","80","","","M","","M","","","89.12","","","","","","NA"
"2010-06-19 08:00","2010","06","19","08:00"," ","12.6","","6.1","","65","","","M","","M","","","89.13","","","","","","NA"
"2010-06-19 09:00","2010","06","19","09:00"," ","14.1","","4.4","","52","","","M","","M","","","89.13","","","","","","NA"
"2010-06-19 10:00","2010","06","19","10:00"," ","15.6","","6.3","","54","","","M","","M","","","89.13","","","","","","NA"
"2010-06-19 11:00","2010","06","19","11:00"," ","16.7","","7.2","","53","","","M","","M","","","89.14","","","","","","NA"
"2010-06-19 12:00","2010","06","19","12:00"," ","17.2","","8.1","","55","","","M","","M","","","89.14","","","","","","NA"
"2010-06-19 13:00","2010","06","19","13:00"," ","17.9","","5.2","","43","","","M","","M","","","89.14","","","","","","NA"
"2010-06-19 14:00","2010","06","19","14:00"," ","19.0","","5.7","","42","","","M","","M","","","89.14","","","","","","NA"
"2010-06-19 15:00","2010","06","19","15:00"," ","19.2","","4.8","","39","","","M","","M","","","89.14","","","","","","NA"
"2010-06-19 16:00","2010","06","19","16:00"," ","19.7","","5.9","","40","","","M","","M","","","89.16","","","","","","NA"
"2010-06-19 17:00","2010","06","19","17:00"," ","19.0","","6.3","","43","","","M","","M","","","89.17","","","","","","NA"
"2010-06-19 18:00","2010","06","19","18:00"," ","18.0","","8.9","","55","","","M","","M","","","89.16","","","","","","NA"
"2010-06-19 19:00","2010","06","19","19:00"," ","17.3","","7.9","","54","","","M","","M","","","89.17","","","","","","NA"
"2010-06-19 20:00","2010","06","19","20:00"," ","15.5","","8.7","","64","","","M","","M","","","89.19","","","","","","NA"
"2010-06-19 21:00","2010","06","19","21:00"," ","13.5","","8.0","","69","","","M","","M","","","89.24","","","","","","NA"
"2010-06-19 22:00","2010","06","19","22:00"," ","13.4","","7.9","","69","","","M","","M","","","89.30","","","","","","NA"
"2010-06-19 23:00","2010","06","19","23:00"," ","12.3","","7.4","","72","","","M","","M","","","89.32","","","","","","NA"
"2010-06-20 00:00","2010","06","20","00:00"," ","11.5","","7.5","","76","","","M","","M","","","89.31","","","","","","NA"
"2010-06-20 01:00","2010","06","20","01:00"," ","11.5","","8.4","","81","","","M","","M","","","89.40","","","","","","NA"
"2010-06-20 02:00","2010","06","20","02:00"," ","10.6","","8.0","","84","","","M","","M","","","89.39","","","","","","NA"
"2010-06-20 03:00","2010","06","20","03:00"," ","8.3","","5.9","","85","","","M","","M","","","89.38","","","","","","NA"
"2010-06-20 04:00","2010","06","20","04:00"," ","7.9","","6.1","","88","","","M","","M","","","89.28","","","","","","NA"
"2010-06-20 05:00","2010","06","20","05:00"," ","7.1","","5.0","","86","","","M","","M","","","89.27","","","","","","NA"
"2010-06-20 06:00","2010","06","20","06:00"," ","8.8","","6.3","","84","","","M","","M","","","89.26","","","","","","NA"
"2010-06-20 07:00","2010","06","20","07:00"," ","11.8","","6.7","","71","","","M","","M","","","89.27","","","","","","NA"
"2010-06-20 08:00","2010","06","20","08:00"," ","15.4","","8.2","","62","","","M","","M","","","89.27","","","","","","NA"
"2010-06-20 09:00","2010","06","20","09:00"," ","17.2","","5.6","","46","","","M","","M","","","89.28","","","","","","NA"
"2010-06-20 10:00","2010","06","20","10:00"," ","19.1","","7.0","","45","","","M","","M","","","89.28","","","","","","NA"
"2010-06-20 11:00","2010","06","20","11:00"," ","19.9","","7.3","","44","","","M","","M","","","89.26","","","","","","NA"
"2010-06-20 12:00","2010","06","20","12:00"," ","20.5","","5.8","","38","","","M","","M","","","89.24","","","","","","NA"
"2010-06-20 13:00","2010","06","20","13:00"," ","21.2","","6.4","","38","","","M","","M","","","89.20","","","","","","NA"
"2010-06-20 14:00","2010","06","20","14:00"," ","21.6","","6.1","","36","","","M","","M","","","89.16","","","","","","NA"
"2010-06-20 15:00","2010","06","20","15:00"," ","22.1","","5.2","","33","","","M","","M","","","89.13","","","","","","NA"
"2010-06-20 16:00","2010","06","20","16:00"," ","22.4","","4.1","","30","","","M","","M","","","89.09","","","","","","NA"
"2010-06-20 17:00","2010","06","20","17:00"," ","21.0","","5.3","","36","","","M","","M","","","89.07","","","","","","NA"
"2010-06-20 18:00","2010","06","20","18:00"," ","21.2","","5.7","","36","","","M","","M","","","89.05","","","","","","NA"
"2010-06-20 19:00","2010","06","20","19:00"," ","20.1","","6.7","","42","","","M","","M","","","89.05","","","","","","NA"
"2010-06-20 20:00","2010","06","20","20:00"," ","18.7","","4.6","","39","","","M","","M","","","89.07","","","","","","NA"
"2010-06-20 21:00","2010","06","20","21:00"," ","17.3","","7.5","","52","","","M","","M","","","89.09","","","","","","NA"
"2010-06-20 22:00","2010","06","20","22:00"," ","14.9","","7.1","","60","","","M","","M","","","89.06","","","","","","NA"
"2010-06-20 23:00","2010","06","20","23:00"," ","13.9","","7.9","","67","","","M","","M","","","89.07","","","","","","NA"
"2010-06-21 00:00","2010","06","21","00:00"," ","13.6","","8.6","","72","","","M","","M","","","89.10","","","","","","NA"
"2010-06-21 01:00","2010","06","21","01:00"," ","11.9","","8.1","","78","","","M","","M","","","89.08","","","","","","NA"
"2010-06-21 02:00","2010","06","21","02:00"," ","11.1","","8.5","","84","","","M","","M","","","89.06","","","","","","NA"
"2010-06-21 03:00","2010","06","21","03:00"," ","10.4","","8.4","","87","","","M","","M","","","89.04","","","","","","NA"
"2010-06-21 04:00","2010","06","21","04:00"," ","9.6","","7.7","","88","","","M","","M","","","88.99","","","","","","NA"
"2010-06-21 05:00","2010","06","21","05:00"," ","8.7","","6.0","","83","","","M","","M","","","89.00","","","","","","NA"
"2010-06-21 06:00","2010","06","21","06:00"," ","10.3","","7.1","","81","","","M","","M","","","88.99","","","","","","NA"
"2010-06-21 07:00","2010","06","21","07:00"," ","13.5","","8.3","","71","","","M","","M","","","88.97","","","","","","NA"
"2010-06-21 08:00","2010","06","21","08:00"," ","15.1","","7.4","","60","","","M","","M","","","88.96","","","","","","NA"
"2010-06-21 09:00","2010","06","21","09:00"," ","17.0","","9.0","","59","","","M","","M","","","88.96","","","","","","NA"
"2010-06-21 10:00","2010","06","21","10:00"," ","18.3","","8.8","","54","","","M","","M","","","88.97","","","","","","NA"
"2010-06-21 11:00","2010","06","21","11:00"," ","18.9","","8.8","","52","","","M","","M","","","88.97","","","","","","NA"
"2010-06-21 12:00","2010","06","21","12:00"," ","19.3","","7.5","","46","","","M","","M","","","88.95","","","","","","NA"
"2010-06-21 13:00","2010","06","21","13:00"," ","20.2","","7.1","","43","","","M","","M","","","88.93","","","","","","NA"
"2010-06-21 14:00","2010","06","21","14:00"," ","21.1","","7.3","","41","","","M","","M","","","88.89","","","","","","NA"
"2010-06-21 15:00","2010","06","21","15:00"," ","21.5","","5.5","","35","","","M","","M","","","88.86","","","","","","NA"
"2010-06-21 16:00","2010","06","21","16:00"," ","21.9","","4.9","","33","","","M","","M","","","88.85","","","","","","NA"
"2010-06-21 17:00","2010","06","21","17:00"," ","22.1","","3.7","","30","","","M","","M","","","88.80","","","","","","NA"
"2010-06-21 18:00","2010","06","21","18:00"," ","21.5","","6.5","","38","","","M","","M","","","88.81","","","","","","NA"
"2010-06-21 19:00","2010","06","21","19:00"," ","20.1","","8.7","","48","","","M","","M","","","88.83","","","","","","NA"
"2010-06-21 20:00","2010","06","21","20:00"," ","18.0","","8.5","","54","","","M","","M","","","88.89","","","","","","NA"
"2010-06-21 21:00","2010","06","21","21:00"," ","15.7","","9.1","","65","","","M","","M","","","88.96","","","","","","NA"
"2010-06-21 22:00","2010","06","21","22:00"," ","14.6","","8.7","","68","","","M","","M","","","89.00","","","","","","NA"
"2010-06-21 23:00","2010","06","21","23:00"," ","14.0","","7.9","","67","","","M","","M","","","89.05","","","","","","NA"
"2010-06-22 00:00","2010","06","22","00:00"," ","12.8","","7.8","","72","","","M","","M","","","89.08","","","","","","NA"
"2010-06-22 01:00","2010","06","22","01:00"," ","12.0","","7.6","","74","","","M","","M","","","89.10","","","","","","NA"
"2010-06-22 02:00","2010","06","22","02:00"," ","11.8","","7.3","","74","","","M","","M","","","89.15","","","","","","NA"
"2010-06-22 03:00","2010","06","22","03:00"," ","10.9","","7.3","","78","","","M","","M","","","89.20","","","","","","NA"
"2010-06-22 04:00","2010","06","22","04:00"," ","12.2","","9.1","","81","","","M","","M","","","89.25","","","","","","NA"
"2010-06-22 05:00","2010","06","22","05:00"," ","11.3","","8.2","","81","","","M","","M","","","89.26","","","","","","NA"
"2010-06-22 06:00","2010","06","22","06:00"," ","12.2","","10.4","","89","","","M","","M","","","89.31","","","","","","NA"
"2010-06-22 07:00","2010","06","22","07:00"," ","14.0","","10.0","","77","","","M","","M","","","89.33","","","","","","NA"
"2010-06-22 08:00","2010","06","22","08:00"," ","15.1","","9.0","","67","","","M","","M","","","89.34","","","","","","NA"
"2010-06-22 09:00","2010","06","22","09:00"," ","16.4","","10.0","","66","","","M","","M","","","89.36","","","","","","NA"
"2010-06-22 10:00","2010","06","22","10:00"," ","16.7","","10.2","","65","","","M","","M","","","89.40","","","","","","NA"
"2010-06-22 11:00","2010","06","22","11:00"," ","18.3","","9.5","","56","","","M","","M","","","89.40","","","","","","NA"
"2010-06-22 12:00","2010","06","22","12:00"," ","19.6","","10.2","","55","","","M","","M","","","89.37","","","","","","NA"
"2010-06-22 13:00","2010","06","22","13:00"," ","19.7","","9.6","","52","","","M","","M","","","89.36","","","","","","NA"
"2010-06-22 14:00","2010","06","22","14:00"," ","14.7","","9.4","","71","","","M","","M","","","89.44","","","","","","NA"
"2010-06-22 15:00","2010","06","22","15:00"," ","12.7","","10.4","","86","","","M","","M","","","89.49","","","","","","NA"
"2010-06-22 16:00","2010","06","22","16:00"," ","14.5","","11.0","","79","","","M","","M","","","89.50","","","","","","NA"
"2010-06-22 17:00","2010","06","22","17:00"," ","15.9","","10.3","","69","","","M","","M","","","89.47","","","","","","NA"
"2010-06-22 18:00","2010","06","22","18:00"," ","17.1","","9.0","","59","","","M","","M","","","89.50","","","","","","NA"
"2010-06-22 19:00","2010","06","22","19:00"," ","16.0","","10.8","","71","","","M","","M","","","89.52","","","","","","NA"
"2010-06-22 20:00","2010","06","22","20:00"," ","15.4","","11.2","","76","","","M","","M","","","89.52","","","","","","NA"
"2010-06-22 21:00","2010","06","22","21:00"," ","13.7","","11.1","","84","","","M","","M","","","89.54","","","","","","NA"
"2010-06-22 22:00","2010","06","22","22:00"," ","12.6","","11.1","","91","","","M","","M","","","89.61","","","","","","NA"
"2010-06-22 23:00","2010","06","22","23:00"," ","13.3","","11.3","","88","","","M","","M","","","89.61","","","","","","NA"
"2010-06-23 00:00","2010","06","23","00:00"," ","11.2","","9.2","","87","","","M","","M","","","89.56","","","","","","NA"
"2010-06-23 01:00","2010","06","23","01:00"," ","10.9","","9.8","","93","","","M","","M","","","89.54","","","","","","NA"
"2010-06-23 02:00","2010","06","23","02:00"," ","10.5","","9.2","","92","","","M","","M","","","89.55","","","","","","NA"
"2010-06-23 03:00","2010","06","23","03:00"," ","10.5","","9.5","","94","","","M","","M","","","89.55","","","","","","NA"
"2010-06-23 04:00","2010","06","23","04:00"," ","9.7","","8.7","","93","","","M","","M","","","89.56","","","","","","NA"
"2010-06-23 05:00","2010","06","23","05:00"," ","9.2","","8.1","","93","","","M","","M","","","89.58","","","","","","NA"
"2010-06-23 06:00","2010","06","23","06:00"," ","11.6","","9.2","","85","","","M","","M","","","89.58","","","","","","NA"
"2010-06-23 07:00","2010","06","23","07:00"," ","13.1","","10.0","","81","","","M","","M","","","89.59","","","","","","NA"
"2010-06-23 08:00","2010","06","23","08:00"," ","15.6","","11.1","","75","","","M","","M","","","89.56","","","","","","NA"
"2010-06-23 09:00","2010","06","23","09:00"," ","17.7","","10.2","","61","","","M","","M","","","89.56","","","","","","NA"
