"Station Name","CALGARY INT'L CS"
"2010-06-23 10:00","2010","06","23","10:00"," ","19.0","","11.9","","63","","","M","","M","","","89.52","","","","","","NA"
"2010-06-23 11:00","2010","06","23","11:00"," ","20.1","","11.1","","56","","","M","","M","","","89.49","","","","","","NA"
"2010-06-23 12:00","2010","06","23","12:00"," ","20.5","","12.0","","58","","","M","","M","","","89.47","","","","","","NA"
"2010-06-23 13:00","2010","06","23","13:00"," ","20.8","","10.9","","53","","","M","","M","","","89.42","","","","","","NA"
"2010-06-23 14:00","2010","06","23","14:00"," ","20.8","","10.1","","50","","","M","","M","","","89.36","","","","","","NA"
"2010-06-23 15:00","2010","06","23","15:00"," ","20.1","","9.8","","51","","","M","","M","","","89.32","","","","","","NA"
"2010-06-23 16:00","2010","06","23","16:00"," ","20.7","","12.1","","58","","","M","","M","","","89.25","","","","","","NA"
"2010-06-23 17:00","2010","06","23","17:00"," ","21.1","","12.3","","57","","","M","","M","","","89.19","","","","","","NA"
"2010-06-23 18:00","2010","06","23","18:00"," ","19.9","","9.5","","51","","","M","","M","","","89.13","","","","","","NA"
"2010-06-23 19:00","2010","06","23","19:00"," ","16.6","","9.5","","63","","","M","","M","","","89.20","","","","","","NA"
"2010-06-23 20:00","2010","06","23","20:00"," ","15.6","","7.6","","59","","","M","","M","","","89.10","","","","","","NA"
"2010-06-23 21:00","2010","06","23","21:00"," ","14.1","","9.4","","73","","","M","","M","","","89.12","","","","","","NA"
"2010-06-23 22:00","2010","06","23","22:00"," ","12.7","","8.6","","76","","","M","","M","","","89.18","","","","","","NA"
"2010-06-23 23:00","2010","06","23","23:00"," ","11.7","","8.9","","83","","","M","","M","","","89.15","","","","","","NA"
"2010-06-24 00:00","2010","06","24","00:00"," ","11.0","","8.0","","82","","","M","","M","","","89.14","","","","","","NA"
"2010-06-24 01:00","2010","06","24","01:00"," ","11.2","","8.2","","82","","","M","","M","","","89.11","","","","","","NA"
"2010-06-24 02:00","2010","06","24","02:00"," ","10.8","","8.9","","88","","","M","","M","","","89.05","","","","","","NA"
"2010-06-24 03:00","2010","06","24","03:00"," ","10.9","","8.2","","83","","","M","","M","","","89.01","","","","","","NA"
"2010-06-24 04:00","2010","06","24","04:00"," ","10.0","","7.9","","87","","","M","","M","","","89.00","","","","","","NA"
"2010-06-24 05:00","2010","06","24","05:00"," ","10.1","","7.8","","86","","","M","","M","","","88.98","","","","","","NA"
"2010-06-24 06:00","2010","06","24","06:00"," ","12.0","","9.1","","82","","","M","","M","","","88.96","","","","","","NA"
"2010-06-24 07:00","2010","06","24","07:00"," ","15.1","","9.3","","68","","","M","","M","","","88.94","","","","","","NA"
"2010-06-24 08:00","2010","06","24","08:00"," ","16.4","","8.3","","59","","","M","","M","","","88.92","","","","","","NA"
"2010-06-24 09:00","2010","06","24","09:00"," ","19.5","","7.3","","45","","","M","","M","","","88.90","","","","","","NA"
"2010-06-24 10:00","2010","06","24","10:00"," ","20.3","","7.3","","43","","","M","","M","","","88.88","","","","","","NA"
"2010-06-24 11:00","2010","06","24","11:00"," ","21.2","","6.3","","38","","","M","","M","","","88.85","","","","","","NA"
"2010-06-24 12:00","2010","06","24","12:00"," ","22.2","","5.7","","34","","","M","","M","","","88.79","","","","","","NA"
"2010-06-24 13:00","2010","06","24","13:00"," ","22.1","","5.9","","35","","","M","","M","","","88.75","","","","","","NA"
"2010-06-24 14:00","2010","06","24","14:00"," ","22.3","","5.6","","34","","","M","","M","","","88.71","","","","","","NA"
"2010-06-24 15:00","2010","06","24","15:00"," ","23.3","","7.6","","36","","","M","","M","","","88.65","","","","","","NA"
"2010-06-24 16:00","2010","06","24","16:00"," ","23.9","","6.3","","32","","","M","","M","","","88.57","","","","","","NA"
"2010-06-24 17:00","2010","06","24","17:00"," ","22.1","","7.8","","40","","","M","","M","","","88.52","","","","","","NA"
"2010-06-24 18:00","2010","06","24","18:00"," ","22.5","","8.0","","39","","","M","","M","","","88.51","","","","","","NA"
"2010-06-24 19:00","2010","06","24","19:00"," ","19.8","","6.4","","42","","","M","","M","","","88.57","","","","","","NA"
"2010-06-24 20:00","2010","06","24","20:00"," ","17.7","","6.3","","47","","","M","","M","","","88.56","","","","","","NA"
"2010-06-24 21:00","2010","06","24","21:00"," ","17.7","","5.8","","46","","","M","","M","","","88.57","","","","","","NA"
"2010-06-24 22:00","2010","06","24","22:00"," ","17.4","","3.6","","40","","","M","","M","","","88.60","","","","","","NA"
"2010-06-24 23:00","2010","06","24","23:00"," ","16.3","","3.7","","43","","","M","","M","","","88.63","","","","","","NA"
"2010-06-25 00:00","2010","06","25","00:00"," ","12.7","","6.0","","64","","","M","","M","","","88.65","","","","","","NA"
"2010-06-25 01:00","2010","06","25","01:00"," ","12.8","","5.3","","60","","","M","","M","","","88.64","","","","","","NA"
"2010-06-25 02:00","2010","06","25","02:00"," ","12.7","","4.8","","59","","","M","","M","","","88.66","","","","","","NA"
"2010-06-25 03:00","2010","06","25","03:00"," ","11.8","","4.8","","62","","","M","","M","","","88.65","","","","","","NA"
"2010-06-25 04:00","2010","06","25","04:00"," ","10.1","","4.7","","69","","","M","","M","","","88.67","","","","","","NA"
"2010-06-25 05:00","2010","06","25","05:00"," ","9.6","","4.1","","69","","","M","","M","","","88.67","","","","","","NA"
"2010-06-25 06:00","2010","06","25","06:00"," ","12.2","","7.3","","72","","","M","","M","","","88.68","","","","","","NA"
"2010-06-25 07:00","2010","06","25","07:00"," ","14.6","","7.0","","60","","","M","","M","","","88.69","","","","","","NA"
"2010-06-25 08:00","2010","06","25","08:00"," ","16.9","","7.0","","52","","","M","","M","","","88.69","","","","","","NA"
"2010-06-25 09:00","2010","06","25","09:00"," ","18.2","","5.2","","42","","","M","","M","","","88.69","","","","","","NA"
"2010-06-25 10:00","2010","06","25","10:00"," ","19.0","","5.9","","42","","","M","","M","","","88.67","","","","","","NA"
"2010-06-25 11:00","2010","06","25","11:00"," ","19.7","","6.2","","41","","","M","","M","","","88.64","","","","","","NA"
"2010-06-25 12:00","2010","06","25","12:00"," ","20.4","","8.7","","47","","","M","","M","","","88.62","","","","","","NA"
"2010-06-25 13:00","2010","06","25","13:00"," ","21.4","","6.9","","39","","","M","","M","","","88.58","","","","","","NA"
"2010-06-25 14:00","2010","06","25","14:00"," ","20.9","","5.1","","36","","","M","","M","","","88.51","","","","","","NA"
"2010-06-25 15:00","2010","06","25","15:00"," ","21.2","","8.0","","43","","","M","","M","","","88.46","","","","","","NA"
"2010-06-25 16:00","2010","06","25","16:00"," ","18.5","","8.1","","51","","","M","","M","","","88.45","","","","","","NA"
"2010-06-25 17:00","2010","06","25","17:00"," ","21.2","","5.5","","36","","","M","","M","","","88.40","","","","","","NA"
"2010-06-25 18:00","2010","06","25","18:00"," ","21.2","","4.2","","33","","","M","","M","","","88.34","","","","","","NA"
"2010-06-25 19:00","2010","06","25","19:00"," ","20.9","","1.1","","27","","","M","","M","","","88.37","","","","","","NA"
"2010-06-25 20:00","2010","06","25","20:00"," ","19.6","","0.9","","29","","","M","","M","","","88.42","","","","","","NA"
"2010-06-25 21:00","2010","06","25","21:00"," ","14.3","","7.6","","64","","","M","","M","","","88.61","","","","","","NA"
"2010-06-25 22:00","2010","06","25","22:00"," ","12.2","","7.4","","72","","","M","","M","","","88.66","","","","","","NA"
"2010-06-25 23:00","2010","06","25","23:00"," ","10.4","","7.3","","81","","","M","","M","","","88.70","","","","","","NA"
"2010-06-26 00:00","2010","06","26","00:00"," ","9.8","","6.9","","82","","","M","","M","","","88.73","","","","","","NA"
"2010-06-26 01:00","2010","06","26","01:00"," ","10.1","","6.8","","80","","","M","","M","","","88.78","","","","","","NA"
"2010-06-26 02:00","2010","06","26","02:00"," ","9.8","","6.8","","82","","","M","","M","","","88.78","","","","","","NA"
"2010-06-26 03:00","2010","06","26","03:00"," ","9.1","","6.3","","83","","","M","","M","","","88.80","","","","","","NA"
"2010-06-26 04:00","2010","06","26","04:00"," ","9.1","","6.2","","82","","","M","","M","","","88.77","","","","","","NA"
"2010-06-26 05:00","2010","06","26","05:00"," ","10.3","","6.3","","76","","","M","","M","","","88.78","","","","","","NA"
"2010-06-26 06:00","2010","06","26","06:00"," ","10.8","","6.0","","72","","","M","","M","","","88.78","","","","","","NA"
"2010-06-26 07:00","2010","06","26","07:00"," ","13.5","","4.7","","55","","","M","","M","","","88.79","","","","","","NA"
"2010-06-26 08:00","2010","06","26","08:00"," ","17.2","","3.8","","41","","","M","","M","","","88.81","","","","","","NA"
"2010-06-26 09:00","2010","06","26","09:00"," ","18.3","","3.1","","36","","","M","","M","","","88.80","","","","","","NA"
"2010-06-26 10:00","2010","06","26","10:00"," ","17.6","","4.3","","41","","","M","","M","","","88.81","","","","","","NA"
"2010-06-26 11:00","2010","06","26","11:00"," ","18.7","","5.6","","42","","","M","","M","","","88.78","","","","","","NA"
"2010-06-26 12:00","2010","06","26","12:00"," ","19.1","","6.3","","43","","","M","","M","","","88.77","","","","","","NA"
"2010-06-26 13:00","2010","06","26","13:00"," ","19.9","","5.5","","39","","","M","","M","","","88.76","","","","","","NA"
"2010-06-26 14:00","2010","06","26","14:00"," ","20.2","","5.5","","38","","","M","","M","","","88.74","","","","","","NA"
"2010-06-26 15:00","2010","06","26","15:00"," ","20.6","","4.5","","35","","","M","","M","","","88.75","","","","","","NA"
"2010-06-26 16:00","2010","06","26","16:00"," ","20.8","","5.8","","38","","","M","","M","","","88.70","","","","","","NA"
"2010-06-26 17:00","2010","06","26","17:00"," ","21.1","","7.0","","40","","","M","","M","","","88.67","","","","","","NA"
"2010-06-26 18:00","2010","06","26","18:00"," ","21.0","","6.9","","40","","","M","","M","","","88.63","","","","","","NA"
"2010-06-26 19:00","2010","06","26","19:00"," ","20.1","","7.0","","43","","","M","","M","","","88.63","","","","","","NA"
"2010-06-26 20:00","2010","06","26","20:00"," ","18.5","","7.9","","50","","","M","","M","","","88.67","","","","","","NA"
"2010-06-26 21:00","2010","06","26","21:00"," ","17.3","","6.7","","50","","","M","","M","","","88.73","","","","","","NA"
"2010-06-26 22:00","2010","06","26","22:00"," ","15.6","","6.2","","54","","","M","","M","","","88.79","","","","","","NA"
"2010-06-26 23:00","2010","06","26","23:00"," ","12.3","","4.3","","58","","","M","","M","","","88.82","","","","","","NA"
"2010-06-27 00:00","2010","06","27","00:00"," ","11.1","","3.6","","60","","","M","","M","","","88.84","","","","","","NA"
"2010-06-27 01:00","2010","06","27","01:00"," ","9.5","","3.7","","67","","","M","","M","","","88.88","","","","","","NA"
"2010-06-27 02:00","2010","06","27","02:00"," ","10.0","","2.8","","61","","","M","","M","","","89.00","","","","","","NA"
"2010-06-27 03:00","2010","06","27","03:00"," ","10.1","","2.5","","59","","","M","","M","","","88.91","","","","","","NA"
"2010-06-27 04:00","2010","06","27","04:00"," ","9.3","","3.0","","65","","","M","","M","","","89.00","","","","","","NA"
"2010-06-27 05:00","2010","06","27","05:00"," ","9.3","","2.5","","62","","","M","","M","","","88.93","","","","","","NA"
"2010-06-27 06:00","2010","06","27","06:00"," ","10.7","","5.3","","69","","","M","","M","","","88.94","","","","","","NA"
"2010-06-27 07:00","2010","06","27","07:00"," ","15.1","","5.7","","53","","","M","","M","","","88.95","","","","","","NA"
"2010-06-27 08:00","2010","06","27","08:00"," ","17.6","","7.5","","52","","","M","","M","","","88.95","","","","","","NA"
"2010-06-27 09:00","2010","06","27","09:00"," ","20.1","","2.0","","30","","","M","","M","","","88.93","","","","","","NA"
"2010-06-27 10:00","2010","06","27","10:00"," ","21.1","","2.5","","29","","","M","","M","","","88.91","","","","","","NA"
"2010-06-27 11:00","2010","06","27","11:00"," ","22.1","","1.3","","25","","","M","","M","","","88.88","","","","","","NA"
"2010-06-27 12:00","2010","06","27","12:00"," ","22.7","","5.2","","32","","","M","","M","","","88.84","","","","","","NA"
"2010-06-27 13:00","2010","06","27","13:00"," ","22.9","","3.2","","28","","","M","","M","","","88.82","","","","","","NA"
"2010-06-27 14:00","2010","06","27","14:00"," ","23.3","","6.0","","33","","","M","","M","","","88.78","","","","","","NA"
"2010-06-27 15:00","2010","06","27","15:00"," ","24.1","","6.6","","32","","","M","","M","","","88.72","","","","","","NA"
"2010-06-27 16:00","2010","06","27","16:00"," ","22.8","","6.3","","34","","","M","","M","","","88.68","","","","","","NA"
"2010-06-27 17:00","2010","06","27","17:00"," ","22.9","","6.1","","34","","","M","","M","","","88.63","","","","","","NA"
"2010-06-27 18:00","2010","06","27","18:00"," ","23.0","","5.3","","32","","","M","","M","","","88.59","","","","","","NA"
"2010-06-27 19:00","2010","06","27","19:00"," ","23.4","","6.2","","33","","","M","","M","","","88.54","","","","","","NA"
"2010-06-27 20:00","2010","06","27","20:00"," ","20.6","","7.4","","42","","","M","","M","","","88.55","","","","","","NA"
"2010-06-27 21:00","2010","06","27","21:00"," ","18.6","","8.9","","53","","","M","","M","","","88.59","","","","","","NA"
"2010-06-27 22:00","2010","06","27","22:00"," ","17.8","","8.7","","55","","","M","","M","","","88.62","","","","","","NA"
"2010-06-27 23:00","2010","06","27","23:00"," ","17.4","","7.7","","53","","","M","","M","","","88.64","","","","","","NA"
"2010-06-28 00:00","2010","06","28","00:00"," ","17.9","","4.9","","42","","","M","","M","","","88.68","","","","","","NA"
"2010-06-28 01:00","2010","06","28","01:00"," ","16.4","","5.3","","48","","","M","","M","","","88.68","","","","","","NA"
"2010-06-28 02:00","2010","06","28","02:00"," ","14.8","","5.1","","52","","","M","","M","","","88.68","","","","","","NA"
"2010-06-28 03:00","2010","06","28","03:00"," ","17.2","","5.1","","45","","","M","","M","","","88.68","","","","","","NA"
"2010-06-28 04:00","2010","06","28","04:00"," ","17.1","","4.9","","44","","","M","","M","","","88.73","","","","","","NA"
"2010-06-28 05:00","2010","06","28","05:00"," ","17.1","","4.6","","44","","","M","","M","","","88.75","","","","","","NA"
"2010-06-28 06:00","2010","06","28","06:00"," ","15.1","","6.3","","56","","","M","","M","","","88.79","","","","","","NA"
"2010-06-28 07:00","2010","06","28","07:00"," ","17.1","","7.6","","54","","","M","","M","","","88.81","","","","","","NA"
"2010-06-28 08:00","2010","06","28","08:00"," ","16.9","","8.2","","56","","","M","","M","","","88.82","","","","","","NA"
"2010-06-28 09:00","2010","06","28","09:00"," ","16.7","","7.7","","55","","","M","","M","","","88.85","","","","","","NA"
"2010-06-28 10:00","2010","06","28","10:00"," ","20.0","","9.3","","50","","","M","","M","","","88.85","","","","","","NA"
"2010-06-28 11:00","2010","06","28","11:00"," ","20.4","","6.6","","41","","","M","","M","","","88.83","","","","","","NA"
"2010-06-28 12:00","2010","06","28","12:00"," ","22.7","","9.2","","42","","","M","","M","","","88.80","","","","","","NA"
"2010-06-28 13:00","2010","06","28","13:00"," ","24.2","","7.5","","34","","","M","","M","","","88.79","","","","","","NA"
"2010-06-28 14:00","2010","06","28","14:00"," ","23.4","","5.4","","31","","","M","","M","","","88.78","","","","","","NA"
"2010-06-28 15:00","2010","06","28","15:00"," ","24.5","","6.9","","32","","","M","","M","","","88.74","","","","","","NA"
"2010-06-28 16:00","2010","06","28","16:00"," ","24.0","","7.9","","36","","","M","","M","","","88.69","","","","","","NA"
"2010-06-28 17:00","2010","06","28","17:00"," ","24.8","","8.2","","35","","","M","","M","","","88.63","","25","","","","NA"
"2010-06-28 18:00","2010","06","28","18:00"," ","25.0","","7.2","","32","","","M","","M","","","88.58","","25","","","","NA"
"2010-06-28 19:00","2010","06","28","19:00"," ","24.2","","7.5","","34","","","M","","M","","","88.55","","","","","","NA"
"2010-06-28 20:00","2010","06","28","20:00"," ","24.0","","5.9","","31","","","M","","M","","","88.55","","","","","","NA"
"2010-06-28 21:00","2010","06","28","21:00"," ","20.9","","9.9","","49","","","M","","M","","","88.56","","","","","","NA"
"2010-06-28 22:00","2010","06","28","22:00"," ","19.6","","8.7","","49","","","M","","M","","","88.58","","","","","","NA"
"2010-06-28 23:00","2010","06","28","23:00"," ","15.0","","9.9","","72","","","M","","M","","","88.58","","","","","","NA"
"2010-06-29 00:00","2010","06","29","00:00"," ","14.3","","9.1","","71","","","M","","M","","","88.59","","","","","","NA"
"2010-06-29 01:00","2010","06","29","01:00"," ","13.9","","8.6","","70","","","M","","M","","","88.60","","","","","","NA"
"2010-06-29 02:00","2010","06","29","02:00"," ","13.7","","8.7","","72","","","M","","M","","","88.63","","","","","","NA"
"2010-06-29 03:00","2010","06","29","03:00"," ","12.5","","7.1","","70","","","M","","M","","","88.62","","","","","","NA"
"2010-06-29 04:00","2010","06","29","04:00"," ","11.6","","6.3","","70","","","M","","M","","","88.63","","","","","","NA"
"2010-06-29 05:00","2010","06","29","05:00"," ","11.2","","6.2","","71","","","M","","M","","","88.73","","","","","","NA"
"2010-06-29 06:00","2010","06","29","06:00"," ","13.5","","7.0","","65","","","M","","M","","","88.73","","","","","","NA"
"2010-06-29 07:00","2010","06","29","07:00"," ","12.7","","6.8","","67","","","M","","M","","","88.67","","","","","","NA"
"2010-06-29 08:00","2010","06","29","08:00"," ","17.4","","8.6","","56","","","M","","M","","","88.75","","","","","","NA"
"2010-06-29 09:00","2010","06","29","09:00"," ","17.7","","9.8","","60","","","M","","M","","","88.67","","","","","","NA"
"2010-06-29 10:00","2010","06","29","10:00"," ","20.3","","10.4","","53","","","M","","M","","","88.64","","","","","","NA"
"2010-06-29 11:00","2010","06","29","11:00"," ","21.7","","10.8","","50","","","M","","M","","","88.62","","","","","","NA"
"2010-06-29 12:00","2010","06","29","12:00"," ","23.4","","10.8","","45","","","M","","M","","","88.56","","25","","","","NA"
"2010-06-29 13:00","2010","06","29","13:00"," ","24.3","","10.6","","42","","","M","","M","","","88.51","","26","","","","NA"
"2010-06-29 14:00","2010","06","29","14:00"," ","25.4","","11.0","","40","","","M","","M","","","88.44","","27","","","","NA"
"2010-06-29 15:00","2010","06","29","15:00"," ","26.4","","9.2","","34","","","M","","M","","","88.37","","27","","","","NA"
"2010-06-29 16:00","2010","06","29","16:00"," ","26.2","","9.4","","35","","","M","","M","","","88.27","","27","","","","NA"
"2010-06-29 17:00","2010","06","29","17:00"," ","26.2","","11.6","","40","","","M","","M","","","88.20","","28","","","","NA"
"2010-06-29 18:00","2010","06","29","18:00"," ","25.6","","12.4","","44","","","M","","M","","","88.18","","28","","","","NA"
"2010-06-29 19:00","2010","06","29","19:00"," ","22.6","","12.3","","52","","","M","","M","","","88.17","","25","","","","NA"
"2010-06-29 20:00","2010","06","29","20:00"," ","21.9","","12.3","","54","","","M","","M","","","88.15","","","","","","NA"
"2010-06-29 21:00","2010","06","29","21:00"," ","20.8","","12.7","","60","","","M","","M","","","88.17","","","","","","NA"
"2010-06-29 22:00","2010","06","29","22:00"," ","18.4","","13.3","","72","","","M","","M","","","88.21","","","","","","NA"
"2010-06-29 23:00","2010","06","29","23:00"," ","15.3","","9.8","","70","","","M","","M","","","88.26","","","","","","NA"
"2010-06-30 00:00","2010","06","30","00:00"," ","14.3","","10.2","","76","","","M","","M","","","88.32","","","","","","NA"
"2010-06-30 01:00","2010","06","30","01:00"," ","13.8","","8.6","","71","","","M","","M","","","88.32","","","","","","NA"
"2010-06-30 02:00","2010","06","30","02:00"," ","12.7","","6.3","","65","","","M","","M","","","88.33","","","","","","NA"
"2010-06-30 03:00","2010","06","30","03:00"," ","12.1","","5.5","","64","","","M","","M","","","88.37","","","","","","NA"
"2010-06-30 04:00","2010","06","30","04:00"," ","10.9","","7.3","","78","","","M","","M","","","88.35","","","","","","NA"
"2010-06-30 05:00","2010","06","30","05:00"," ","11.7","","7.5","","75","","","M","","M","","","88.35","","","","","","NA"
"2010-06-30 06:00","2010","06","30","06:00"," ","13.5","","6.9","","64","","","M","","M","","","88.38","","","","","","NA"
"2010-06-30 07:00","2010","06","30","07:00"," ","14.7","","5.8","","55","","","M","","M","","","88.40","","","","","","NA"
"2010-06-30 08:00","2010","06","30","08:00"," ","17.5","","1.5","","34","","","M","","M","","","88.38","","","","","","NA"
"2010-06-30 09:00","2010","06","30","09:00"," ","19.6","","0.8","","28","","","M","","M","","","88.39","","","","","","NA"
"2010-06-30 10:00","2010","06","30","10:00"," ","20.5","","0.1","","26","","","M","","M","","","88.36","","","","","","NA"
"2010-06-30 11:00","2010","06","30","11:00"," ","20.8","","-2.1","","21","","","M","","M","","","88.35","","","","","","NA"
"2010-06-30 12:00","2010","06","30","12:00"," ","21.4","","-2.0","","21","","","M","","M","","","88.32","","","","","","NA"
"2010-06-30 13:00","2010","06","30","13:00"," ","22.7","","-4.5","","16","","","M","","M","","","88.31","","","","","","NA"
"2010-06-30 14:00","2010","06","30","14:00"," ","23.1","","-2.0","","19","","","M","","M","","","88.38","","","","","","NA"
"2010-06-30 15:00","2010","06","30","15:00"," ","23.0","","-3.6","","17","","","M","","M","","","88.46","","","","","","NA"
"2010-06-30 16:00","2010","06","30","16:00"," ","22.4","","-4.1","","17","","","M","","M","","","88.53","","","","","","NA"
"2010-06-30 17:00","2010","06","30","17:00"," ","21.5","","-5.8","","15","","","M","","M","","","88.57","","","","","","NA"
"2010-06-30 18:00","2010","06","30","18:00"," ","17.5","","2.5","","37","","","M","","M","","","88.67","","","","","","NA"
"2010-06-30 19:00","2010","06","30","19:00"," ","16.3","","-0.5","","32","","","M","","M","","","88.77","","","","","","NA"
"2010-06-30 20:00","2010","06","30","20:00"," ","13.8","","-2.0","","33","","","M","","M","","","88.88","","","","","","NA"
"2010-06-30 21:00","2010","06","30","21:00"," ","11.2","","2.6","","55","","","M","","M","","","88.99","","","","","","NA"
"2010-06-30 22:00","2010","06","30","22:00"," ","7.9","","4.2","","77","","","M","","M","","","89.07","","","","","","NA"
"2010-06-30 23:00","2010","06","30","23:00"," ","8.2","","4.4","","77","","","M","","M","","","89.14","","","","","","NA"
