"Station Name","CALGARY INT'L CS"
"2013-09-15 19:00","2013","09","15","19:00"," ","20.5","","5.1","","36","","","M","","M","","","88.74","","","","","","NA"
"2013-09-15 20:00","2013","09","15","20:00"," ","18.9","","6.6","","45","","","M","","M","","","88.71","","","","","","NA"
"2013-09-15 21:00","2013","09","15","21:00"," ","18.4","","7.5","","49","","","M","","M","","","88.64","","","","","","NA"
"2013-09-15 22:00","2013","09","15","22:00"," ","17.7","","8.1","","53","","","M","","M","","","88.56","","","","","","NA"
"2013-09-15 23:00","2013","09","15","23:00"," ","17.2","","8.3","","56","","","M","","M","","","88.52","","","","","","NA"
"2013-09-16 00:00","2013","09","16","00:00"," ","15.9","","8.4","","61","","","M","","M","","","88.46","","","","","","NA"
"2013-09-16 01:00","2013","09","16","01:00"," ","14.4","","8.6","","68","","","M","","M","","","88.39","","","","","","NA"
"2013-09-16 02:00","2013","09","16","02:00"," ","13.3","","8.2","","71","","","M","","M","","","88.35","","","","","","NA"
"2013-09-16 03:00","2013","09","16","03:00"," ","12.5","","8.7","","78","","","M","","M","","","88.28","","","","","","NA"
"2013-09-16 04:00","2013","09","16","04:00"," ","12.0","","8.5","","79","","","M","","M","","","88.27","","","","","","NA"
"2013-09-16 05:00","2013","09","16","05:00"," ","11.6","","8.7","","82","","","M","","M","","","88.24","","","","","","NA"
"2013-09-16 06:00","2013","09","16","06:00"," ","11.3","","8.3","","82","","","M","","M","","","88.21","","","","","","NA"
"2013-09-16 07:00","2013","09","16","07:00"," ","13.1","","8.6","","74","","","M","","M","","","88.12","","","","","","NA"
"2013-09-16 08:00","2013","09","16","08:00"," ","16.6","","9.5","","63","","","M","","M","","","88.15","","","","","","NA"
"2013-09-16 09:00","2013","09","16","09:00"," ","18.4","","9.7","","57","","","M","","M","","","88.13","","","","","","NA"
"2013-09-16 10:00","2013","09","16","10:00"," ","23.1","","9.6","","42","","","M","","M","","","88.10","","","","","","NA"
"2013-09-16 11:00","2013","09","16","11:00"," ","25.6","","7.7","","32","","","M","","M","","","88.06","","26","","","","NA"
"2013-09-16 12:00","2013","09","16","12:00"," ","26.5","","6.0","","27","","","M","","M","","","87.99","","26","","","","NA"
"2013-09-16 13:00","2013","09","16","13:00"," ","26.1","","4.9","","26","","","M","","M","","","87.98","","25","","","","NA"
"2013-09-16 14:00","2013","09","16","14:00"," ","21.9","","5.8","","35","","","M","","M","","","88.07","","","","","","NA"
"2013-09-16 15:00","2013","09","16","15:00"," ","21.7","","5.3","","34","","","M","","M","","","88.04","","","","","","NA"
"2013-09-16 16:00","2013","09","16","16:00"," ","23.1","","5.6","","32","","","M","","M","","","88.01","","","","","","NA"
"2013-09-16 17:00","2013","09","16","17:00"," ","22.2","","5.1","","33","","","M","","M","","","88.02","","","","","","NA"
"2013-09-16 18:00","2013","09","16","18:00"," ","20.0","","5.2","","38","","","M","","M","","","88.02","","","","","","NA"
"2013-09-16 19:00","2013","09","16","19:00"," ","16.7","","6.5","","51","","","M","","M","","","88.05","","","","","","NA"
"2013-09-16 20:00","2013","09","16","20:00"," ","15.4","","6.2","","54","","","M","","M","","","88.08","","","","","","NA"
"2013-09-16 21:00","2013","09","16","21:00"," ","14.8","","5.6","","54","","","M","","M","","","88.06","","","","","","NA"
"2013-09-16 22:00","2013","09","16","22:00"," ","14.7","","4.5","","50","","","M","","M","","","88.13","","","","","","NA"
"2013-09-16 23:00","2013","09","16","23:00"," ","15.5","","3.2","","44","","","M","","M","","","88.14","","","","","","NA"
"2013-09-17 00:00","2013","09","17","00:00"," ","15.4","","3.3","","44","","","M","","M","","","88.16","","","","","","NA"
"2013-09-17 01:00","2013","09","17","01:00"," ","15.9","","3.4","","43","","","M","","M","","","88.18","","","","","","NA"
"2013-09-17 02:00","2013","09","17","02:00"," ","15.5","","3.8","","46","","","M","","M","","","88.20","","","","","","NA"
"2013-09-17 03:00","2013","09","17","03:00"," ","15.7","","4.1","","46","","","M","","M","","","88.22","","","","","","NA"
"2013-09-17 04:00","2013","09","17","04:00"," ","14.1","","4.2","","51","","","M","","M","","","88.23","","","","","","NA"
"2013-09-17 05:00","2013","09","17","05:00"," ","15.4","","3.3","","44","","","M","","M","","","88.26","","","","","","NA"
"2013-09-17 06:00","2013","09","17","06:00"," ","11.0","","4.7","","65","","","M","","M","","","88.29","","","","","","NA"
"2013-09-17 07:00","2013","09","17","07:00"," ","11.6","","5.4","","66","","","M","","M","","","88.34","","","","","","NA"
"2013-09-17 08:00","2013","09","17","08:00"," ","14.9","","5.6","","54","","","M","","M","","","88.34","","","","","","NA"
"2013-09-17 09:00","2013","09","17","09:00"," ","16.4","","6.3","","51","","","M","","M","","","88.34","","","","","","NA"
"2013-09-17 10:00","2013","09","17","10:00"," ","17.9","","4.2","","40","","","M","","M","","","88.33","","","","","","NA"
"2013-09-17 11:00","2013","09","17","11:00"," ","18.3","","4.0","","39","","","M","","M","","","88.30","","","","","","NA"
"2013-09-17 12:00","2013","09","17","12:00"," ","19.5","","3.7","","35","","","M","","M","","","88.27","","","","","","NA"
"2013-09-17 13:00","2013","09","17","13:00"," ","19.9","","3.9","","35","","","M","","M","","","88.26","","","","","","NA"
"2013-09-17 14:00","2013","09","17","14:00"," ","20.3","","2.8","","31","","","M","","M","","","88.22","","","","","","NA"
"2013-09-17 15:00","2013","09","17","15:00"," ","19.3","","3.8","","36","","","M","","M","","","88.19","","","","","","NA"
"2013-09-17 16:00","2013","09","17","16:00"," ","18.9","","5.2","","41","","","M","","M","","","88.19","","","","","","NA"
"2013-09-17 17:00","2013","09","17","17:00"," ","18.3","","5.1","","42","","","M","","M","","","88.17","","","","","","NA"
"2013-09-17 18:00","2013","09","17","18:00"," ","17.3","","5.5","","46","","","M","","M","","","88.17","","","","","","NA"
"2013-09-17 19:00","2013","09","17","19:00"," ","12.6","","6.7","","67","","","M","","M","","","88.19","","","","","","NA"
"2013-09-17 20:00","2013","09","17","20:00"," ","12.1","","7.3","","72","","","M","","M","","","88.29","","","","","","NA"
"2013-09-17 21:00","2013","09","17","21:00"," ","11.1","","8.0","","81","","","M","","M","","","88.33","","","","","","NA"
"2013-09-17 22:00","2013","09","17","22:00"," ","11.4","","7.7","","78","","","M","","M","","","88.37","","","","","","NA"
"2013-09-17 23:00","2013","09","17","23:00"," ","11.1","","5.4","","68","","","M","","M","","","88.41","","","","","","NA"
"2013-09-18 00:00","2013","09","18","00:00"," ","9.2","","6.9","","86","","","M","","M","","","88.46","","","","","","NA"
"2013-09-18 01:00","2013","09","18","01:00"," ","8.4","","6.2","","86","","","M","","M","","","88.50","","","","","","NA"
"2013-09-18 02:00","2013","09","18","02:00"," ","8.4","","6.4","","87","","","M","","M","","","88.54","","","","","","NA"
"2013-09-18 03:00","2013","09","18","03:00"," ","8.1","","6.3","","88","","","M","","M","","","88.57","","","","","","NA"
"2013-09-18 04:00","2013","09","18","04:00"," ","7.9","","5.9","","87","","","M","","M","","","88.55","","","","","","NA"
"2013-09-18 05:00","2013","09","18","05:00"," ","7.8","","6.4","","91","","","M","","M","","","88.58","","","","","","NA"
"2013-09-18 06:00","2013","09","18","06:00"," ","7.4","","6.4","","93","","","M","","M","","","88.67","","","","","","NA"
"2013-09-18 07:00","2013","09","18","07:00"," ","7.2","","6.1","","93","","","M","","M","","","88.69","","","","","","NA"
"2013-09-18 08:00","2013","09","18","08:00"," ","6.4","","4.5","","88","","","M","","M","","","88.73","","","","","","NA"
"2013-09-18 09:00","2013","09","18","09:00"," ","6.3","","5.0","","91","","","M","","M","","","88.78","","","","","","NA"
"2013-09-18 10:00","2013","09","18","10:00"," ","6.1","","4.7","","91","","","M","","M","","","88.82","","","","","","NA"
"2013-09-18 11:00","2013","09","18","11:00"," ","5.9","","4.5","","91","","","M","","M","","","88.83","","","","","","NA"
"2013-09-18 12:00","2013","09","18","12:00"," ","6.2","","4.6","","89","","","M","","M","","","88.88","","","","","","NA"
"2013-09-18 13:00","2013","09","18","13:00"," ","6.0","","3.8","","86","","","M","","M","","","88.93","","","","","","NA"
"2013-09-18 14:00","2013","09","18","14:00"," ","6.5","","4.8","","89","","","M","","M","","","88.95","","","","","","NA"
"2013-09-18 15:00","2013","09","18","15:00"," ","6.9","","5.1","","88","","","M","","M","","","88.95","","","","","","NA"
"2013-09-18 16:00","2013","09","18","16:00"," ","7.5","","5.9","","90","","","M","","M","","","88.98","","","","","","NA"
"2013-09-18 17:00","2013","09","18","17:00"," ","7.3","","5.5","","88","","","M","","M","","","89.02","","","","","","NA"
"2013-09-18 18:00","2013","09","18","18:00"," ","7.3","","5.7","","90","","","M","","M","","","89.09","","","","","","NA"
"2013-09-18 19:00","2013","09","18","19:00"," ","7.2","","6.0","","92","","","M","","M","","","89.12","","","","","","NA"
"2013-09-18 20:00","2013","09","18","20:00"," ","7.1","","5.5","","90","","","M","","M","","","89.14","","","","","","NA"
"2013-09-18 21:00","2013","09","18","21:00"," ","6.9","","5.2","","89","","","M","","M","","","89.18","","","","","","NA"
"2013-09-18 22:00","2013","09","18","22:00"," ","6.9","","4.9","","87","","","M","","M","","","89.20","","","","","","NA"
"2013-09-18 23:00","2013","09","18","23:00"," ","7.0","","4.6","","85","","","M","","M","","","89.21","","","","","","NA"
"2013-09-19 00:00","2013","09","19","00:00"," ","6.7","","4.6","","86","","","M","","M","","","89.21","","","","","","NA"
"2013-09-19 01:00","2013","09","19","01:00"," ","5.6","","4.5","","93","","","M","","M","","","89.22","","","","","","NA"
"2013-09-19 02:00","2013","09","19","02:00"," ","5.3","","4.5","","95","","","M","","M","","","89.25","","","","","","NA"
"2013-09-19 03:00","2013","09","19","03:00"," ","5.6","","4.0","","89","","","M","","M","","","89.25","","","","","","NA"
"2013-09-19 04:00","2013","09","19","04:00"," ","5.1","","3.9","","92","","","M","","M","","","89.28","","","","","","NA"
"2013-09-19 05:00","2013","09","19","05:00"," ","4.7","","3.4","","91","","","M","","M","","","89.30","","","","","","NA"
"2013-09-19 06:00","2013","09","19","06:00"," ","4.9","","3.9","","93","","","M","","M","","","89.33","","","","","","NA"
"2013-09-19 07:00","2013","09","19","07:00"," ","5.1","","3.9","","92","","","M","","M","","","89.37","","","","","","NA"
"2013-09-19 08:00","2013","09","19","08:00"," ","5.7","","4.4","","91","","","M","","M","","","89.39","","","","","","NA"
"2013-09-19 09:00","2013","09","19","09:00"," ","9.3","","5.3","","76","","","M","","M","","","89.40","","","","","","NA"
"2013-09-19 10:00","2013","09","19","10:00"," ","11.8","","4.7","","62","","","M","","M","","","89.37","","","","","","NA"
"2013-09-19 11:00","2013","09","19","11:00"," ","14.3","","4.0","","50","","","M","","M","","","89.36","","","","","","NA"
"2013-09-19 12:00","2013","09","19","12:00"," ","15.1","","3.5","","46","","","M","","M","","","89.30","","","","","","NA"
"2013-09-19 13:00","2013","09","19","13:00"," ","16.2","","3.0","","41","","","M","","M","","","89.25","","","","","","NA"
"2013-09-19 14:00","2013","09","19","14:00"," ","16.5","","2.1","","38","","","M","","M","","","89.20","","","","","","NA"
"2013-09-19 15:00","2013","09","19","15:00"," ","17.1","","1.8","","36","","","M","","M","","","89.16","","","","","","NA"
"2013-09-19 16:00","2013","09","19","16:00"," ","17.2","","1.8","","35","","","M","","M","","","89.12","","","","","","NA"
"2013-09-19 17:00","2013","09","19","17:00"," ","16.8","","2.4","","38","","","M","","M","","","89.06","","","","","","NA"
"2013-09-19 18:00","2013","09","19","18:00"," ","15.4","","2.7","","42","","","M","","M","","","89.03","","","","","","NA"
"2013-09-19 19:00","2013","09","19","19:00"," ","13.6","","3.0","","49","","","M","","M","","","89.02","","","","","","NA"
"2013-09-19 20:00","2013","09","19","20:00"," ","13.3","","2.3","","47","","","M","","M","","","89.02","","","","","","NA"
"2013-09-19 21:00","2013","09","19","21:00"," ","11.4","","2.3","","54","","","M","","M","","","89.00","","","","","","NA"
"2013-09-19 22:00","2013","09","19","22:00"," ","9.6","","2.8","","63","","","M","","M","","","88.98","","","","","","NA"
"2013-09-19 23:00","2013","09","19","23:00"," ","8.5","","2.6","","66","","","M","","M","","","88.95","","","","","","NA"
"2013-09-20 00:00","2013","09","20","00:00"," ","7.6","","2.7","","71","","","M","","M","","","88.90","","","","","","NA"
"2013-09-20 01:00","2013","09","20","01:00"," ","7.1","","2.3","","71","","","M","","M","","","88.89","","","","","","NA"
"2013-09-20 02:00","2013","09","20","02:00"," ","7.6","","2.4","","70","","","M","","M","","","88.83","","","","","","NA"
"2013-09-20 03:00","2013","09","20","03:00"," ","7.2","","2.6","","73","","","M","","M","","","88.79","","","","","","NA"
"2013-09-20 04:00","2013","09","20","04:00"," ","7.0","","2.6","","74","","","M","","M","","","88.76","","","","","","NA"
"2013-09-20 05:00","2013","09","20","05:00"," ","5.9","","2.1","","77","","","M","","M","","","88.72","","","","","","NA"
"2013-09-20 06:00","2013","09","20","06:00"," ","5.5","","2.5","","81","","","M","","M","","","88.70","","","","","","NA"
"2013-09-20 07:00","2013","09","20","07:00"," ","4.9","","2.3","","83","","","M","","M","","","88.66","","","","","","NA"
"2013-09-20 08:00","2013","09","20","08:00"," ","7.7","","4.2","","78","","","M","","M","","","88.63","","","","","","NA"
"2013-09-20 09:00","2013","09","20","09:00"," ","8.8","","5.2","","78","","","M","","M","","","88.62","","","","","","NA"
"2013-09-20 10:00","2013","09","20","10:00"," ","13.1","","5.1","","58","","","M","","M","","","88.56","","","","","","NA"
"2013-09-20 11:00","2013","09","20","11:00"," ","15.5","","4.3","","47","","","M","","M","","","88.51","","","","","","NA"
"2013-09-20 12:00","2013","09","20","12:00"," ","17.1","","2.4","","37","","","M","","M","","","88.48","","","","","","NA"
"2013-09-20 13:00","2013","09","20","13:00"," ","19.8","","2.6","","32","","","M","","M","","","88.40","","","","","","NA"
"2013-09-20 14:00","2013","09","20","14:00"," ","20.5","","2.7","","31","","","M","","M","","","88.35","","","","","","NA"
"2013-09-20 15:00","2013","09","20","15:00"," ","22.0","","1.3","","25","","","M","","M","","","88.30","","","","","","NA"
"2013-09-20 16:00","2013","09","20","16:00"," ","22.3","","0.8","","24","","","M","","M","","","88.25","","","","","","NA"
"2013-09-20 17:00","2013","09","20","17:00"," ","21.4","","-0.8","","23","","","M","","M","","","88.19","","","","","","NA"
"2013-09-20 18:00","2013","09","20","18:00"," ","19.8","","0.4","","27","","","M","","M","","","88.15","","","","","","NA"
"2013-09-20 19:00","2013","09","20","19:00"," ","17.4","","2.7","","37","","","M","","M","","","88.11","","","","","","NA"
"2013-09-20 20:00","2013","09","20","20:00"," ","14.8","","2.8","","44","","","M","","M","","","88.10","","","","","","NA"
"2013-09-20 21:00","2013","09","20","21:00"," ","10.5","","4.9","","68","","","M","","M","","","88.10","","","","","","NA"
"2013-09-20 22:00","2013","09","20","22:00"," ","8.4","","3.8","","73","","","M","","M","","","88.06","","","","","","NA"
"2013-09-20 23:00","2013","09","20","23:00"," ","9.7","","4.3","","69","","","M","","M","","","88.04","","","","","","NA"
"2013-09-21 00:00","2013","09","21","00:00"," ","7.7","","2.7","","71","","","M","","M","","","88.01","","","","","","NA"
"2013-09-21 01:00","2013","09","21","01:00"," ","7.2","","3.0","","75","","","M","","M","","","87.97","","","","","","NA"
"2013-09-21 02:00","2013","09","21","02:00"," ","7.0","","2.6","","74","","","M","","M","","","87.95","","","","","","NA"
"2013-09-21 03:00","2013","09","21","03:00"," ","8.1","","2.7","","69","","","M","","M","","","87.93","","","","","","NA"
"2013-09-21 04:00","2013","09","21","04:00"," ","6.1","","2.5","","78","","","M","","M","","","87.92","","","","","","NA"
"2013-09-21 05:00","2013","09","21","05:00"," ","6.8","","2.6","","75","","","M","","M","","","87.88","","","","","","NA"
"2013-09-21 06:00","2013","09","21","06:00"," ","6.4","","2.6","","77","","","M","","M","","","87.83","","","","","","NA"
"2013-09-21 07:00","2013","09","21","07:00"," ","6.3","","2.6","","77","","","M","","M","","","87.82","","","","","","NA"
"2013-09-21 08:00","2013","09","21","08:00"," ","8.9","","3.8","","70","","","M","","M","","","87.80","","","","","","NA"
"2013-09-21 09:00","2013","09","21","09:00"," ","11.5","","4.5","","62","","","M","","M","","","87.78","","","","","","NA"
"2013-09-21 10:00","2013","09","21","10:00"," ","13.6","","4.7","","55","","","M","","M","","","87.68","","","","","","NA"
"2013-09-21 11:00","2013","09","21","11:00"," ","16.8","","4.7","","45","","","M","","M","","","87.62","","","","","","NA"
"2013-09-21 12:00","2013","09","21","12:00"," ","20.5","","6.6","","40","","","M","","M","","","87.55","","","","","","NA"
"2013-09-21 13:00","2013","09","21","13:00"," ","23.1","","3.3","","27","","","M","","M","","","87.43","","","","","","NA"
"2013-09-21 14:00","2013","09","21","14:00"," ","22.7","","2.0","","26","","","M","","M","","","87.37","","","","","","NA"
"2013-09-21 15:00","2013","09","21","15:00"," ","22.9","","2.3","","26","","","M","","M","","","87.37","","","","","","NA"
"2013-09-21 16:00","2013","09","21","16:00"," ","21.6","","1.1","","26","","","M","","M","","","87.43","","","","","","NA"
"2013-09-21 17:00","2013","09","21","17:00"," ","16.7","","3.3","","41","","","M","","M","","","87.51","","","","","","NA"
"2013-09-21 18:00","2013","09","21","18:00"," ","16.0","","2.2","","39","","","M","","M","","","87.52","","","","","","NA"
"2013-09-21 19:00","2013","09","21","19:00"," ","14.5","","1.8","","42","","","M","","M","","","87.58","","","","","","NA"
"2013-09-21 20:00","2013","09","21","20:00"," ","13.9","","0.4","","40","","","M","","M","","","87.65","","","","","","NA"
"2013-09-21 21:00","2013","09","21","21:00"," ","13.0","","1.1","","44","","","M","","M","","","87.70","","","","","","NA"
"2013-09-21 22:00","2013","09","21","22:00"," ","12.1","","1.2","","47","","","M","","M","","","87.68","","","","","","NA"
"2013-09-21 23:00","2013","09","21","23:00"," ","10.9","","0.6","","49","","","M","","M","","","87.73","","","","","","NA"
"2013-09-22 00:00","2013","09","22","00:00"," ","10.7","","0.1","","48","","","M","","M","","","87.74","","","","","","NA"
"2013-09-22 01:00","2013","09","22","01:00"," ","9.8","","-0.1","","50","","","M","","M","","","87.74","","","","","","NA"
"2013-09-22 02:00","2013","09","22","02:00"," ","7.5","","0.9","","63","","","M","","M","","","87.76","","","","","","NA"
"2013-09-22 03:00","2013","09","22","03:00"," ","8.7","","0.4","","56","","","M","","M","","","87.77","","","","","","NA"
"2013-09-22 04:00","2013","09","22","04:00"," ","5.1","","0.4","","72","","","M","","M","","","87.82","","","","","","NA"
"2013-09-22 05:00","2013","09","22","05:00"," ","5.3","","1.0","","74","","","M","","M","","","87.80","","","","","","NA"
"2013-09-22 06:00","2013","09","22","06:00"," ","4.6","","0.8","","76","","","M","","M","","","87.82","","","","","","NA"
"2013-09-22 07:00","2013","09","22","07:00"," ","5.1","","2.3","","82","","","M","","M","","","87.78","","","","","","NA"
"2013-09-22 08:00","2013","09","22","08:00"," ","9.1","","3.0","","66","","","M","","M","","","87.77","","","","","","NA"
"2013-09-22 09:00","2013","09","22","09:00"," ","12.0","","1.9","","50","","","M","","M","","","87.77","","","","","","NA"
"2013-09-22 10:00","2013","09","22","10:00"," ","14.8","","0.7","","38","","","M","","M","","","87.73","","","","","","NA"
"2013-09-22 11:00","2013","09","22","11:00"," ","16.3","","2.8","","40","","","M","","M","","","87.67","","","","","","NA"
"2013-09-22 12:00","2013","09","22","12:00"," ","17.8","","1.9","","34","","","M","","M","","","87.60","","","","","","NA"
"2013-09-22 13:00","2013","09","22","13:00"," ","18.4","","0.7","","30","","","M","","M","","","87.54","","","","","","NA"
"2013-09-22 14:00","2013","09","22","14:00"," ","19.4","","0.8","","29","","","M","","M","","","87.48","","","","","","NA"
"2013-09-22 15:00","2013","09","22","15:00"," ","19.6","","-0.1","","27","","","M","","M","","","87.45","","","","","","NA"
"2013-09-22 16:00","2013","09","22","16:00"," ","17.9","","1.2","","32","","","M","","M","","","87.45","","","","","","NA"
"2013-09-22 17:00","2013","09","22","17:00"," ","17.4","","0.8","","33","","","M","","M","","","87.47","","","","","","NA"
"2013-09-22 18:00","2013","09","22","18:00"," ","13.3","","3.1","","50","","","M","","M","","","87.52","","","","","","NA"
"2013-09-22 19:00","2013","09","22","19:00"," ","11.7","","3.3","","56","","","M","","M","","","87.52","","","","","","NA"
"2013-09-22 20:00","2013","09","22","20:00"," ","11.8","","3.4","","56","","","M","","M","","","87.50","","","","","","NA"
"2013-09-22 21:00","2013","09","22","21:00"," ","11.9","","2.3","","52","","","M","","M","","","87.49","","","","","","NA"
"2013-09-22 22:00","2013","09","22","22:00"," ","11.5","","2.0","","52","","","M","","M","","","87.47","","","","","","NA"
"2013-09-22 23:00","2013","09","22","23:00"," ","11.0","","1.5","","52","","","M","","M","","","87.46","","","","","","NA"
"2013-09-23 00:00","2013","09","23","00:00"," ","9.4","","1.4","","57","","","M","","M","","","87.49","","","","","","NA"
"2013-09-23 01:00","2013","09","23","01:00"," ","6.5","","2.4","","75","","","M","","M","","","87.48","","","","","","NA"
"2013-09-23 02:00","2013","09","23","02:00"," ","6.9","","1.9","","70","","","M","","M","","","87.51","","","","","","NA"
"2013-09-23 03:00","2013","09","23","03:00"," ","8.1","","2.2","","66","","","M","","M","","","87.54","","","","","","NA"
"2013-09-23 04:00","2013","09","23","04:00"," ","8.9","","2.6","","65","","","M","","M","","","87.58","","","","","","NA"
"2013-09-23 05:00","2013","09","23","05:00"," ","10.4","","2.3","","57","","","M","","M","","","87.62","","","","","","NA"
"2013-09-23 06:00","2013","09","23","06:00"," ","10.4","","1.0","","52","","","M","","M","","","87.69","","","","","","NA"
"2013-09-23 07:00","2013","09","23","07:00"," ","10.4","","-0.2","","48","","","M","","M","","","87.71","","","","","","NA"
"2013-09-23 08:00","2013","09","23","08:00"," ","10.9","","-0.6","","45","","","M","","M","","","87.78","","","","","","NA"
