"Station Name","CALGARY INT'L CS"
"2013-09-23 09:00","2013","09","23","09:00"," ","13.0","","0.2","","41","","","M","","M","","","87.83","","","","","","NA"
"2013-09-23 10:00","2013","09","23","10:00"," ","14.5","","-0.5","","36","","","M","","M","","","87.87","","","","","","NA"
"2013-09-23 11:00","2013","09","23","11:00"," ","15.9","","-2.4","","28","","","M","","M","","","87.91","","","","","","NA"
"2013-09-23 12:00","2013","09","23","12:00"," ","16.6","","-2.4","","27","","","M","","M","","","87.94","","","","","","NA"
"2013-09-23 13:00","2013","09","23","13:00"," ","17.2","","-1.8","","27","","","M","","M","","","87.94","","","","","","NA"
"2013-09-23 14:00","2013","09","23","14:00"," ","17.0","","-4.1","","23","","","M","","M","","","87.96","","","","","","NA"
"2013-09-23 15:00","2013","09","23","15:00"," ","16.6","","-4.2","","24","","","M","","M","","","88.01","","","","","","NA"
"2013-09-23 16:00","2013","09","23","16:00"," ","16.4","","-4.6","","23","","","M","","M","","","88.03","","","","","","NA"
"2013-09-23 17:00","2013","09","23","17:00"," ","15.6","","-3.9","","26","","","M","","M","","","88.06","","","","","","NA"
"2013-09-23 18:00","2013","09","23","18:00"," ","13.7","","-3.4","","30","","","M","","M","","","88.12","","","","","","NA"
"2013-09-23 19:00","2013","09","23","19:00"," ","11.7","","-0.4","","43","","","M","","M","","","88.20","","","","","","NA"
"2013-09-23 20:00","2013","09","23","20:00"," ","9.7","","-0.2","","50","","","M","","M","","","88.26","","","","","","NA"
"2013-09-23 21:00","2013","09","23","21:00"," ","8.8","","0.2","","55","","","M","","M","","","88.28","","","","","","NA"
"2013-09-23 22:00","2013","09","23","22:00"," ","7.3","","0.6","","62","","","M","","M","","","88.32","","","","","","NA"
"2013-09-23 23:00","2013","09","23","23:00"," ","5.7","","0.2","","68","","","M","","M","","","88.33","","","","","","NA"
"2013-09-24 00:00","2013","09","24","00:00"," ","6.7","","1.7","","70","","","M","","M","","","88.39","","","","","","NA"
"2013-09-24 01:00","2013","09","24","01:00"," ","11.0","","-2.0","","40","","","M","","M","","","88.38","","","","","","NA"
"2013-09-24 02:00","2013","09","24","02:00"," ","9.8","","-2.1","","43","","","M","","M","","","88.40","","","","","","NA"
"2013-09-24 03:00","2013","09","24","03:00"," ","7.8","","-1.4","","52","","","M","","M","","","88.41","","","","","","NA"
"2013-09-24 04:00","2013","09","24","04:00"," ","5.7","","-1.1","","62","","","M","","M","","","88.47","","","","","","NA"
"2013-09-24 05:00","2013","09","24","05:00"," ","7.6","","-2.8","","48","","","M","","M","","","88.48","","","","","","NA"
"2013-09-24 06:00","2013","09","24","06:00"," ","6.6","","-2.6","","52","","","M","","M","","","88.49","","","","","","NA"
"2013-09-24 07:00","2013","09","24","07:00"," ","5.7","","-2.3","","56","","","M","","M","","","88.51","","","","","","NA"
"2013-09-24 08:00","2013","09","24","08:00"," ","7.2","","-1.0","","56","","","M","","M","","","88.55","","","","","","NA"
"2013-09-24 09:00","2013","09","24","09:00"," ","8.7","","-1.3","","49","","","M","","M","","","88.56","","","","","","NA"
"2013-09-24 10:00","2013","09","24","10:00"," ","10.6","","-1.9","","42","","","M","","M","","","88.54","","","","","","NA"
"2013-09-24 11:00","2013","09","24","11:00"," ","10.9","","-2.1","","40","","","M","","M","","","88.54","","","","","","NA"
"2013-09-24 12:00","2013","09","24","12:00"," ","11.9","","-3.0","","35","","","M","","M","","","88.49","","","","","","NA"
"2013-09-24 13:00","2013","09","24","13:00"," ","12.4","","-1.7","","37","","","M","","M","","","88.45","","","","","","NA"
"2013-09-24 14:00","2013","09","24","14:00"," ","13.4","","-1.7","","35","","","M","","M","","","88.42","","","","","","NA"
"2013-09-24 15:00","2013","09","24","15:00"," ","13.1","","-2.1","","35","","","M","","M","","","88.39","","","","","","NA"
"2013-09-24 16:00","2013","09","24","16:00"," ","13.3","","-2.5","","33","","","M","","M","","","88.38","","","","","","NA"
"2013-09-24 17:00","2013","09","24","17:00"," ","12.4","","-2.6","","35","","","M","","M","","","88.39","","","","","","NA"
"2013-09-24 18:00","2013","09","24","18:00"," ","10.2","","-2.5","","41","","","M","","M","","","88.41","","","","","","NA"
"2013-09-24 19:00","2013","09","24","19:00"," ","7.3","","-0.5","","58","","","M","","M","","","88.44","","","","","","NA"
"2013-09-24 20:00","2013","09","24","20:00"," ","6.4","","-0.7","","60","","","M","","M","","","88.47","","","","","","NA"
"2013-09-24 21:00","2013","09","24","21:00"," ","7.0","","0.1","","61","","","M","","M","","","88.49","","","","","","NA"
"2013-09-24 22:00","2013","09","24","22:00"," ","6.9","","-0.2","","61","","","M","","M","","","88.51","","","","","","NA"
"2013-09-24 23:00","2013","09","24","23:00"," ","7.1","","-0.8","","57","","","M","","M","","","88.54","","","","","","NA"
"2013-09-25 00:00","2013","09","25","00:00"," ","7.7","","-1.3","","53","","","M","","M","","","88.57","","","","","","NA"
"2013-09-25 01:00","2013","09","25","01:00"," ","7.3","","-1.5","","54","","","M","","M","","","88.60","","","","","","NA"
"2013-09-25 02:00","2013","09","25","02:00"," ","6.9","","-1.4","","55","","","M","","M","","","88.63","","","","","","NA"
"2013-09-25 03:00","2013","09","25","03:00"," ","6.1","","0.0","","65","","","M","","M","","","88.67","","","","","","NA"
"2013-09-25 04:00","2013","09","25","04:00"," ","5.7","","0.3","","68","","","M","","M","","","88.69","","","","","","NA"
"2013-09-25 05:00","2013","09","25","05:00"," ","5.5","","0.7","","71","","","M","","M","","","88.72","","","","","","NA"
"2013-09-25 06:00","2013","09","25","06:00"," ","4.8","","0.9","","76","","","M","","M","","","88.75","","","","","","NA"
"2013-09-25 07:00","2013","09","25","07:00"," ","4.1","","1.1","","81","","","M","","M","","","88.83","","","","","","NA"
"2013-09-25 08:00","2013","09","25","08:00"," ","5.3","","1.2","","75","","","M","","M","","","88.88","","","","","","NA"
"2013-09-25 09:00","2013","09","25","09:00"," ","6.1","","0.7","","68","","","M","","M","","","88.93","","","","","","NA"
"2013-09-25 10:00","2013","09","25","10:00"," ","8.0","","1.0","","61","","","M","","M","","","88.92","","","","","","NA"
"2013-09-25 11:00","2013","09","25","11:00"," ","8.5","","0.5","","57","","","M","","M","","","88.94","","","","","","NA"
"2013-09-25 12:00","2013","09","25","12:00"," ","9.2","","0.7","","55","","","M","","M","","","88.94","","","","","","NA"
"2013-09-25 13:00","2013","09","25","13:00"," ","9.7","","0.0","","51","","","M","","M","","","88.92","","","","","","NA"
"2013-09-25 14:00","2013","09","25","14:00"," ","10.6","","-1.0","","44","","","M","","M","","","88.93","","","","","","NA"
"2013-09-25 15:00","2013","09","25","15:00"," ","10.9","","-1.7","","41","","","M","","M","","","88.96","","","","","","NA"
"2013-09-25 16:00","2013","09","25","16:00"," ","10.5","","-2.7","","39","","","M","","M","","","88.99","","","","","","NA"
"2013-09-25 17:00","2013","09","25","17:00"," ","9.8","","-2.6","","42","","","M","","M","","","89.03","","","","","","NA"
"2013-09-25 18:00","2013","09","25","18:00"," ","8.5","","-2.5","","46","","","M","","M","","","89.06","","","","","","NA"
"2013-09-25 19:00","2013","09","25","19:00"," ","6.1","","-1.6","","58","","","M","","M","","","89.11","","","","","","NA"
"2013-09-25 20:00","2013","09","25","20:00"," ","4.7","","-1.4","","65","","","M","","M","","","89.18","","","","","","NA"
"2013-09-25 21:00","2013","09","25","21:00"," ","4.2","","-1.7","","65","","","M","","M","","","89.20","","","","","","NA"
"2013-09-25 22:00","2013","09","25","22:00"," ","2.9","","-1.7","","72","","","M","","M","","","89.22","","","","","","NA"
"2013-09-25 23:00","2013","09","25","23:00"," ","2.6","","-1.0","","77","","","M","","M","","","89.22","","","","","","NA"
"2013-09-26 00:00","2013","09","26","00:00"," ","2.8","","-0.6","","78","","","M","","M","","","89.23","","","","","","NA"
"2013-09-26 01:00","2013","09","26","01:00"," ","1.7","","-1.0","","82","","","M","","M","","","89.25","","","","","","NA"
"2013-09-26 02:00","2013","09","26","02:00"," ","1.9","","-0.3","","85","","","M","","M","","","89.26","","","","","","NA"
"2013-09-26 03:00","2013","09","26","03:00"," ","2.2","","0.0","","85","","","M","","M","","","89.28","","","","","","NA"
"2013-09-26 04:00","2013","09","26","04:00"," ","1.7","","-0.1","","88","","","M","","M","","","89.29","","","","","","NA"
"2013-09-26 05:00","2013","09","26","05:00"," ","1.3","","-0.3","","89","","","M","","M","","","89.31","","","","","","NA"
"2013-09-26 06:00","2013","09","26","06:00"," ","1.7","","0.2","","90","","","M","","M","","","89.35","","","","","","NA"
"2013-09-26 07:00","2013","09","26","07:00"," ","3.0","","0.8","","85","","","M","","M","","","89.36","","","","","","NA"
"2013-09-26 08:00","2013","09","26","08:00"," ","3.6","","1.4","","86","","","M","","M","","","89.36","","","","","","NA"
"2013-09-26 09:00","2013","09","26","09:00"," ","3.8","","1.1","","83","","","M","","M","","","89.34","","","","","","NA"
"2013-09-26 10:00","2013","09","26","10:00"," ","4.6","","0.5","","75","","","M","","M","","","89.28","","","","","","NA"
"2013-09-26 11:00","2013","09","26","11:00"," ","5.4","","0.1","","69","","","M","","M","","","89.23","","","","","","NA"
"2013-09-26 12:00","2013","09","26","12:00"," ","6.5","","0.4","","65","","","M","","M","","","89.20","","","","","","NA"
"2013-09-26 13:00","2013","09","26","13:00"," ","6.8","","0.1","","62","","","M","","M","","","89.16","","","","","","NA"
"2013-09-26 14:00","2013","09","26","14:00"," ","8.7","","-0.1","","54","","","M","","M","","","89.09","","","","","","NA"
"2013-09-26 15:00","2013","09","26","15:00"," ","9.5","","-0.6","","49","","","M","","M","","","89.03","","","","","","NA"
"2013-09-26 16:00","2013","09","26","16:00"," ","10.0","","-0.6","","48","","","M","","M","","","88.99","","","","","","NA"
"2013-09-26 17:00","2013","09","26","17:00"," ","8.6","","-0.5","","53","","","M","","M","","","88.97","","","","","","NA"
"2013-09-26 18:00","2013","09","26","18:00"," ","8.1","","-0.5","","55","","","M","","M","","","88.95","","","","","","NA"
"2013-09-26 19:00","2013","09","26","19:00"," ","7.2","","-0.3","","59","","","M","","M","","","88.96","","","","","","NA"
"2013-09-26 20:00","2013","09","26","20:00"," ","6.7","","0.5","","65","","","M","","M","","","88.97","","","","","","NA"
"2013-09-26 21:00","2013","09","26","21:00"," ","6.5","","0.1","","64","","","M","","M","","","88.95","","","","","","NA"
"2013-09-26 22:00","2013","09","26","22:00"," ","5.9","","0.1","","66","","","M","","M","","","88.92","","","","","","NA"
"2013-09-26 23:00","2013","09","26","23:00"," ","5.2","","0.5","","72","","","M","","M","","","88.86","","","","","","NA"
"2013-09-27 00:00","2013","09","27","00:00"," ","4.4","","0.3","","75","","","M","","M","","","88.76","","","","","","NA"
"2013-09-27 01:00","2013","09","27","01:00"," ","4.6","","1.3","","79","","","M","","M","","","88.68","","","","","","NA"
"2013-09-27 02:00","2013","09","27","02:00"," ","1.9","","-0.7","","83","","","M","","M","","","88.62","","","","","","NA"
"2013-09-27 03:00","2013","09","27","03:00"," ","1.4","","-0.7","","86","","","M","","M","","","88.57","","","","","","NA"
"2013-09-27 04:00","2013","09","27","04:00"," ","1.0","","-0.8","","88","","","M","","M","","","88.56","","","","","","NA"
"2013-09-27 05:00","2013","09","27","05:00"," ","0.1","","-1.2","","91","","","M","","M","","","88.56","","","","","","NA"
"2013-09-27 06:00","2013","09","27","06:00"," ","0.4","","-2.1","","83","","","M","","M","","","88.52","","","","","","NA"
"2013-09-27 07:00","2013","09","27","07:00"," ","1.4","","-2.3","","76","","","M","","M","","","88.49","","","","","","NA"
"2013-09-27 08:00","2013","09","27","08:00"," ","6.2","","0.1","","65","","","M","","M","","","88.44","","","","","","NA"
"2013-09-27 09:00","2013","09","27","09:00"," ","9.7","","-5.0","","35","","","M","","M","","","88.40","","","","","","NA"
"2013-09-27 10:00","2013","09","27","10:00"," ","10.2","","-4.7","","35","","","M","","M","","","88.34","","","","","","NA"
"2013-09-27 11:00","2013","09","27","11:00"," ","11.9","","-5.0","","30","","","M","","M","","","88.30","","","","","","NA"
"2013-09-27 12:00","2013","09","27","12:00"," ","12.5","","-5.7","","28","","","M","","M","","","88.26","","","","","","NA"
"2013-09-27 13:00","2013","09","27","13:00"," ","12.5","","-5.6","","28","","","M","","M","","","88.22","","","","","","NA"
"2013-09-27 14:00","2013","09","27","14:00"," ","12.9","","-5.4","","27","","","M","","M","","","88.19","","","","","","NA"
"2013-09-27 15:00","2013","09","27","15:00"," ","12.8","","-4.8","","29","","","M","","M","","","88.17","","","","","","NA"
"2013-09-27 16:00","2013","09","27","16:00"," ","12.4","","-4.9","","30","","","M","","M","","","88.17","","","","","","NA"
"2013-09-27 17:00","2013","09","27","17:00"," ","11.3","","-3.9","","34","","","M","","M","","","88.19","","","","","","NA"
"2013-09-27 18:00","2013","09","27","18:00"," ","10.4","","-3.9","","36","","","M","","M","","","88.20","","","","","","NA"
"2013-09-27 19:00","2013","09","27","19:00"," ","8.4","","-2.7","","45","","","M","","M","","","88.21","","","","","","NA"
"2013-09-27 20:00","2013","09","27","20:00"," ","8.3","","-2.6","","46","","","M","","M","","","88.21","","","","","","NA"
"2013-09-27 21:00","2013","09","27","21:00"," ","7.4","","-2.9","","48","","","M","","M","","","88.22","","","","","","NA"
"2013-09-27 22:00","2013","09","27","22:00"," ","6.1","","-3.2","","51","","","M","","M","","","88.23","","","","","","NA"
"2013-09-27 23:00","2013","09","27","23:00"," ","4.0","","-2.7","","62","","","M","","M","","","88.20","","","","","","NA"
"2013-09-28 00:00","2013","09","28","00:00"," ","4.7","","-3.2","","57","","","M","","M","","","88.21","","","","","","NA"
"2013-09-28 01:00","2013","09","28","01:00"," ","3.7","","-3.2","","61","","","M","","M","","","88.22","","","","","","NA"
"2013-09-28 02:00","2013","09","28","02:00"," ","4.3","","-2.3","","62","","","M","","M","","","88.19","","","","","","NA"
"2013-09-28 03:00","2013","09","28","03:00"," ","1.3","","-2.3","","77","","","M","","M","","","88.18","","","","","","NA"
"2013-09-28 04:00","2013","09","28","04:00"," ","1.4","","-3.0","","72","","","M","","M","","","88.18","","","","","","NA"
"2013-09-28 05:00","2013","09","28","05:00"," ","2.2","","-3.2","","67","","","M","","M","","","88.15","","","","","","NA"
"2013-09-28 06:00","2013","09","28","06:00"," ","0.4","","-3.0","","78","","","M","","M","","","88.09","","","","","","NA"
"2013-09-28 07:00","2013","09","28","07:00"," ","1.2","","-1.8","","80","","","M","","M","","","88.06","","","","","","NA"
"2013-09-28 08:00","2013","09","28","08:00"," ","3.6","","-0.8","","73","","","M","","M","","","88.01","","","","","","NA"
"2013-09-28 09:00","2013","09","28","09:00"," ","5.5","","-0.1","","67","","","M","","M","","","87.99","","","","","","NA"
"2013-09-28 10:00","2013","09","28","10:00"," ","9.5","","-1.0","","48","","","M","","M","","","87.94","","","","","","NA"
"2013-09-28 11:00","2013","09","28","11:00"," ","10.4","","-0.3","","47","","","M","","M","","","87.86","","","","","","NA"
"2013-09-28 12:00","2013","09","28","12:00"," ","12.3","","-0.3","","42","","","M","","M","","","87.80","","","","","","NA"
"2013-09-28 13:00","2013","09","28","13:00"," ","12.3","","-0.9","","40","","","M","","M","","","87.72","","","","","","NA"
"2013-09-28 14:00","2013","09","28","14:00"," ","14.9","","-1.0","","34","","","M","","M","","","87.61","","","","","","NA"
"2013-09-28 15:00","2013","09","28","15:00"," ","13.7","","0.4","","40","","","M","","M","","","87.53","","","","","","NA"
"2013-09-28 16:00","2013","09","28","16:00"," ","15.3","","0.6","","37","","","M","","M","","","87.40","","","","","","NA"
"2013-09-28 17:00","2013","09","28","17:00"," ","14.9","","1.9","","41","","","M","","M","","","87.39","","","","","","NA"
"2013-09-28 18:00","2013","09","28","18:00"," ","12.7","","3.1","","52","","","M","","M","","","87.32","","","","","","NA"
"2013-09-28 19:00","2013","09","28","19:00"," ","11.8","","3.7","","58","","","M","","M","","","87.24","","","","","","NA"
"2013-09-28 20:00","2013","09","28","20:00"," ","11.6","","3.7","","58","","","M","","M","","","87.14","","","","","","NA"
"2013-09-28 21:00","2013","09","28","21:00"," ","11.0","","3.8","","61","","","M","","M","","","87.04","","","","","","NA"
"2013-09-28 22:00","2013","09","28","22:00"," ","11.3","","3.6","","59","","","M","","M","","","86.95","","","","","","NA"
"2013-09-28 23:00","2013","09","28","23:00"," ","11.2","","3.7","","60","","","M","","M","","","86.86","","","","","","NA"
"2013-09-29 00:00","2013","09","29","00:00"," ","11.3","","3.5","","59","","","M","","M","","","86.72","","","","","","NA"
"2013-09-29 01:00","2013","09","29","01:00"," ","11.4","","3.2","","57","","","M","","M","","","86.66","","","","","","NA"
"2013-09-29 02:00","2013","09","29","02:00"," ","12.1","","2.9","","53","","","M","","M","","","86.48","","","","","","NA"
"2013-09-29 03:00","2013","09","29","03:00"," ","12.8","","2.4","","49","","","M","","M","","","86.42","","","","","","NA"
"2013-09-29 04:00","2013","09","29","04:00"," ","12.1","","2.2","","51","","","M","","M","","","86.37","","","","","","NA"
"2013-09-29 05:00","2013","09","29","05:00"," ","12.4","","1.8","","48","","","M","","M","","","86.37","","","","","","NA"
"2013-09-29 06:00","2013","09","29","06:00"," ","9.7","","2.1","","59","","","M","","M","","","86.54","","","","","","NA"
"2013-09-29 07:00","2013","09","29","07:00"," ","10.5","","1.9","","55","","","M","","M","","","86.63","","","","","","NA"
"2013-09-29 08:00","2013","09","29","08:00"," ","9.9","","1.5","","56","","","M","","M","","","86.66","","","","","","NA"
"2013-09-29 09:00","2013","09","29","09:00"," ","10.5","","-0.3","","47","","","M","","M","","","86.81","","","","","","NA"
"2013-09-29 10:00","2013","09","29","10:00"," ","11.9","","-2.7","","36","","","M","","M","","","86.95","","","","","","NA"
"2013-09-29 11:00","2013","09","29","11:00"," ","12.5","","-3.3","","33","","","M","","M","","","87.02","","","","","","NA"
"2013-09-29 12:00","2013","09","29","12:00"," ","13.8","","-3.9","","29","","","M","","M","","","87.06","","","","","","NA"
"2013-09-29 13:00","2013","09","29","13:00"," ","15.4","","-3.5","","27","","","M","","M","","","87.11","","","","","","NA"
"2013-09-29 14:00","2013","09","29","14:00"," ","15.3","","-4.0","","26","","","M","","M","","","87.14","","","","","","NA"
"2013-09-29 15:00","2013","09","29","15:00"," ","15.6","","-2.9","","28","","","M","","M","","","87.17","","","","","","NA"
"2013-09-29 16:00","2013","09","29","16:00"," ","14.9","","-3.1","","29","","","M","","M","","","87.22","","","","","","NA"
"2013-09-29 17:00","2013","09","29","17:00"," ","12.8","","-3.4","","32","","","M","","M","","","87.27","","","","","","NA"
"2013-09-29 18:00","2013","09","29","18:00"," ","12.0","","-3.3","","34","","","M","","M","","","87.32","","","","","","NA"
"2013-09-29 19:00","2013","09","29","19:00"," ","10.1","","-1.8","","43","","","M","","M","","","87.35","","","","","","NA"
"2013-09-29 20:00","2013","09","29","20:00"," ","8.1","","-1.5","","51","","","M","","M","","","87.36","","","","","","NA"
"2013-09-29 21:00","2013","09","29","21:00"," ","6.8","","-1.9","","54","","","M","","M","","","87.33","","","","","","NA"
"2013-09-29 22:00","2013","09","29","22:00"," ","5.8","","-1.4","","60","","","M","","M","","","87.29","","","","","","NA"
"2013-09-29 23:00","2013","09","29","23:00"," ","4.9","","-2.1","","60","","","M","","M","","","87.24","","","","","","NA"
"2013-09-30 00:00","2013","09","30","00:00"," ","3.9","","-2.0","","65","","","M","","M","","","87.14","","","","","","NA"
"2013-09-30 01:00","2013","09","30","01:00"," ","3.4","","-1.7","","69","","","M","","M","","","87.11","","","","","","NA"
"2013-09-30 02:00","2013","09","30","02:00"," ","2.6","","-1.4","","75","","","M","","M","","","87.02","","","","","","NA"
"2013-09-30 03:00","2013","09","30","03:00"," ","2.6","","-0.6","","79","","","M","","M","","","86.96","","","","","","NA"
"2013-09-30 04:00","2013","09","30","04:00"," ","3.9","","0.0","","76","","","M","","M","","","86.88","","","","","","NA"
"2013-09-30 05:00","2013","09","30","05:00"," ","3.8","","0.2","","77","","","M","","M","","","86.53","","","","","","NA"
"2013-09-30 06:00","2013","09","30","06:00"," ","3.9","","0.2","","77","","","M","","M","","","86.62","","","","","","NA"
"2013-09-30 07:00","2013","09","30","07:00"," ","6.2","","0.9","","69","","","M","","M","","","86.52","","","","","","NA"
"2013-09-30 08:00","2013","09","30","08:00"," ","6.4","","1.4","","70","","","M","","M","","","86.47","","","","","","NA"
"2013-09-30 09:00","2013","09","30","09:00"," ","7.0","","0.9","","65","","","M","","M","","","86.55","","","","","","NA"
"2013-09-30 10:00","2013","09","30","10:00"," ","9.4","","-3.3","","41","","","M","","M","","","86.61","","","","","","NA"
"2013-09-30 11:00","2013","09","30","11:00"," ","10.3","","-6.4","","30","","","M","","M","","","86.67","","","","","","NA"
"2013-09-30 12:00","2013","09","30","12:00"," ","12.2","","-6.1","","27","","","M","","M","","","86.80","","","","","","NA"
"2013-09-30 13:00","2013","09","30","13:00"," ","13.4","","-6.0","","25","","","M","","M","","","86.94","","","","","","NA"
"2013-09-30 14:00","2013","09","30","14:00"," ","12.9","","-5.2","","28","","","M","","M","","","87.07","","","","","","NA"
"2013-09-30 15:00","2013","09","30","15:00"," ","13.6","","-5.9","","25","","","M","","M","","","87.22","","","","","","NA"
"2013-09-30 16:00","2013","09","30","16:00"," ","12.9","","-5.1","","28","","","M","","M","","","87.36","","","","","","NA"
"2013-09-30 17:00","2013","09","30","17:00"," ","12.2","","-6.1","","27","","","M","","M","","","87.46","","","","","","NA"
"2013-09-30 18:00","2013","09","30","18:00"," ","9.9","","-5.1","","34","","","M","","M","","","87.55","","","","","","NA"
"2013-09-30 19:00","2013","09","30","19:00"," ","8.5","","-5.7","","36","","","M","","M","","","87.65","","","","","","NA"
"2013-09-30 20:00","2013","09","30","20:00"," ","7.0","","-5.4","","41","","","M","","M","","","87.75","","","","","","NA"
"2013-09-30 21:00","2013","09","30","21:00"," ","5.6","","-5.3","","45","","","M","","M","","","87.82","","","","","","NA"
"2013-09-30 22:00","2013","09","30","22:00"," ","4.7","","-4.8","","50","","","M","","M","","","87.87","","","","","","NA"
"2013-09-30 23:00","2013","09","30","23:00"," ","3.3","","-4.9","","55","","","M","","M","","","87.93","","","","","","NA"
